21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,06:00:00,5,101,22,64,40,10,6,27,2,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,06:15:01,9,92,14,79,52,6,8,14,3,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,06:30:00,18,98,22,85,46,9,6,32,0,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,06:44:59,19,95,14,71,62,8,12,20,2,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,07:00:00,18,87,9,62,56,13,9,20,3,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,07:14:59,31,87,18,70,56,4,7,23,2,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,07:29:58,14,112,15,66,52,7,6,17,2,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,07:44:57,23,129,20,59,49,10,4,24,1,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,07:59:56,13,121,18,76,63,6,7,13,1,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,08:14:57,30,133,20,76,76,18,8,11,2,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,08:29:56,41,132,12,91,58,15,8,12,1,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,08:44:55,69,115,20,67,71,11,7,11,4,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,08:59:54,29,200,17,89,82,10,17,10,1,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,09:14:53,60,144,28,76,87,13,12,7,3,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,09:29:54,71,146,18,90,68,10,10,4,0,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,09:44:54,61,152,18,81,84,7,6,16,0,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,09:59:53,59,173,26,94,85,15,5,10,1,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,10:14:52,48,169,25,95,74,5,9,15,0,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,10:29:51,89,158,29,81,79,8,11,12,0,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,10:44:52,69,206,27,103,72,13,7,9,0,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,10:59:51,56,162,22,96,91,8,9,7,0,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,11:14:51,28,196,21,80,72,8,11,15,0,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,11:29:50,3,318,7,14,25,6,1,0,0,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,11:44:49,2,171,5,13,48,9,5,0,0,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,11:59:48,3,141,5,9,49,3,2,0,0,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,12:14:49,1,89,7,3,53,3,7,0,0,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,12:29:48,2,135,3,6,58,3,5,0,0,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,12:44:47,2,117,9,4,53,2,1,0,0,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,12:59:46,4,68,3,4,59,1,7,0,0,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,13:14:45,9,214,8,8,53,7,6,0,0,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,13:29:46,40,180,25,86,88,14,6,13,0,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,13:44:45,82,181,28,120,64,4,8,10,0,
21042019,59 SUR,AUTOPISTA SUR,doble via,Occidente,Oriente,13:59:44,32,212,27,87,89,19,13,2,0,
