21092018,100,19,cicloruta,Norte,Sur,06:00:00,3,0,0,0,0,0,0,30,0,
21092018,100,19,cicloruta,Norte,Sur,06:15:01,6,0,0,0,0,0,0,51,0,
21092018,100,19,cicloruta,Norte,Sur,06:30:00,10,0,0,0,0,0,0,75,0,
21092018,100,19,cicloruta,Norte,Sur,06:44:59,3,0,0,0,0,0,0,86,0,
21092018,100,19,cicloruta,Norte,Sur,07:00:00,5,0,0,1,0,0,0,85,0,
21092018,100,19,cicloruta,Norte,Sur,07:14:59,3,0,0,2,0,0,0,96,0,
21092018,100,19,cicloruta,Norte,Sur,07:29:58,12,0,0,1,0,0,0,86,0,
21092018,100,19,cicloruta,Norte,Sur,07:44:57,7,0,0,5,0,0,0,138,0,
21092018,100,19,cicloruta,Norte,Sur,07:59:58,6,0,0,3,0,0,0,109,0,
21092018,100,19,cicloruta,Norte,Sur,08:14:57,10,0,0,3,0,0,0,85,0,
21092018,100,19,cicloruta,Norte,Sur,08:29:56,4,0,0,0,0,0,0,99,0,
21092018,100,19,cicloruta,Norte,Sur,08:44:55,5,0,0,0,0,0,0,66,0,
21092018,100,19,cicloruta,Norte,Sur,08:59:55,4,0,0,0,0,0,0,42,0,
21092018,100,19,cicloruta,Norte,Sur,09:14:56,5,0,0,0,0,0,0,43,0,
21092018,100,19,cicloruta,Norte,Sur,09:29:55,5,0,0,0,0,0,0,62,0,
21092018,100,19,cicloruta,Norte,Sur,09:44:54,6,0,0,1,0,0,0,34,0,
21092018,100,19,cicloruta,Norte,Sur,09:59:53,5,0,0,1,0,0,0,38,0,
21092018,100,19,cicloruta,Norte,Sur,10:14:54,5,0,0,0,0,0,0,32,0,
21092018,100,19,cicloruta,Norte,Sur,10:29:53,5,0,0,0,0,0,0,22,0,
21092018,100,19,cicloruta,Norte,Sur,10:44:52,3,0,0,0,0,0,0,23,0,
21092018,100,19,cicloruta,Norte,Sur,10:59:51,2,0,0,0,0,0,0,32,0,
21092018,100,19,cicloruta,Norte,Sur,11:14:52,2,0,0,0,0,0,0,29,0,
21092018,100,19,cicloruta,Norte,Sur,11:29:51,2,0,0,0,0,0,0,27,0,
21092018,100,19,cicloruta,Norte,Sur,11:44:51,3,2,0,2,0,0,0,24,0,
21092018,100,19,cicloruta,Norte,Sur,11:59:50,6,0,0,0,0,0,0,39,0,
21092018,100,19,cicloruta,Norte,Sur,12:14:49,4,0,0,0,0,0,0,25,0,
21092018,100,19,cicloruta,Norte,Sur,12:29:50,5,0,0,0,0,0,0,23,0,
21092018,100,19,cicloruta,Norte,Sur,12:44:49,4,0,0,0,0,0,0,33,0,
21092018,100,19,cicloruta,Norte,Sur,12:59:48,6,0,0,0,0,0,1,34,0,
21092018,100,19,cicloruta,Norte,Sur,13:14:47,8,0,0,0,0,0,0,17,0,
21092018,100,19,cicloruta,Norte,Sur,13:29:48,7,0,0,0,0,0,0,31,0,
21092018,100,19,cicloruta,Norte,Sur,13:44:47,4,0,0,0,0,0,0,44,0,
21092018,100,19,cicloruta,Norte,Sur,13:59:46,1,0,0,0,0,0,0,42,0,
21092018,100,19,cicloruta,Norte,Sur,14:14:46,1,0,0,0,0,0,0,26,0,
21092018,100,19,cicloruta,Norte,Sur,14:29:45,4,0,0,0,0,0,0,23,0,
21092018,100,19,cicloruta,Norte,Sur,14:44:44,3,0,0,0,0,0,0,24,0,
21092018,100,19,cicloruta,Norte,Sur,14:59:45,6,0,0,1,0,0,0,26,0,
21092018,100,19,cicloruta,Norte,Sur,15:14:44,4,0,0,0,0,0,0,31,0,
21092018,100,19,cicloruta,Norte,Sur,15:29:43,6,0,0,0,0,0,0,30,0,
21092018,100,19,cicloruta,Norte,Sur,15:44:42,8,0,0,0,0,0,0,32,0,
21092018,100,19,cicloruta,Norte,Sur,15:59:43,8,0,0,0,0,0,0,29,0,
21092018,100,19,cicloruta,Norte,Sur,16:14:42,4,0,0,0,0,0,0,36,0,
21092018,100,19,cicloruta,Norte,Sur,16:29:41,2,0,0,0,0,0,0,29,0,
21092018,100,19,cicloruta,Norte,Sur,16:44:40,3,0,0,0,0,0,0,23,0,
21092018,100,19,cicloruta,Norte,Sur,16:59:39,5,0,0,1,0,0,0,50,0,
21092018,100,19,cicloruta,Norte,Sur,17:14:40,12,0,0,1,0,0,0,78,0,
21092018,100,19,cicloruta,Norte,Sur,17:29:39,7,0,0,1,0,0,0,46,0,
21092018,100,19,cicloruta,Sur,Norte,06:00:00,2,0,0,1,0,0,0,21,0,
21092018,100,19,cicloruta,Sur,Norte,06:15:01,5,0,0,0,0,0,0,25,0,
21092018,100,19,cicloruta,Sur,Norte,06:30:00,6,0,0,0,0,0,0,32,0,
21092018,100,19,cicloruta,Sur,Norte,06:44:59,9,0,0,1,0,0,0,30,0,
21092018,100,19,cicloruta,Sur,Norte,07:00:00,2,0,0,3,0,0,0,33,0,
21092018,100,19,cicloruta,Sur,Norte,07:14:59,3,0,0,1,0,0,0,33,0,
21092018,100,19,cicloruta,Sur,Norte,07:29:58,3,0,0,0,0,0,0,43,0,
21092018,100,19,cicloruta,Sur,Norte,07:44:57,5,0,0,6,0,0,0,54,0,
21092018,100,19,cicloruta,Sur,Norte,07:59:58,4,0,0,0,0,0,0,26,0,
21092018,100,19,cicloruta,Sur,Norte,08:14:57,4,0,0,0,0,0,0,25,0,
21092018,100,19,cicloruta,Sur,Norte,08:29:56,3,0,0,3,0,0,0,42,0,
21092018,100,19,cicloruta,Sur,Norte,08:44:55,3,0,0,1,0,0,0,14,0,
21092018,100,19,cicloruta,Sur,Norte,08:59:55,0,0,0,2,0,0,0,21,0,
21092018,100,19,cicloruta,Sur,Norte,09:14:56,1,0,0,0,0,0,0,23,0,
21092018,100,19,cicloruta,Sur,Norte,09:29:55,4,0,0,0,0,0,0,25,0,
21092018,100,19,cicloruta,Sur,Norte,09:44:54,2,0,0,2,0,0,0,24,0,
21092018,100,19,cicloruta,Sur,Norte,09:59:53,0,0,0,0,0,0,0,11,0,
21092018,100,19,cicloruta,Sur,Norte,10:14:54,2,0,0,1,0,0,0,20,0,
21092018,100,19,cicloruta,Sur,Norte,10:29:53,1,0,0,0,0,0,0,15,0,
21092018,100,19,cicloruta,Sur,Norte,10:44:52,0,0,0,1,0,0,0,18,0,
21092018,100,19,cicloruta,Sur,Norte,10:59:51,1,0,0,0,0,0,0,22,0,
