File_Name;Year;Month;Day;Start_Time;Duration;End_Time
CAM01_20191013060000_652243312.avi;2019;10;13;06:00:00;00:13:17;06:13:17
CAM01_20191013061317_652288250.avi;2019;10;13;06:13:17;00:56:16;07:09:33
CAM01_20191013070934_652429015.avi;2019;10;13;07:09:34;00:45:30;07:55:04
CAM01_20191013075504_652551046.avi;2019;10;13;07:55:04;00:40:32;08:35:36
CAM01_20191013083536_652658234.avi;2019;10;13;08:35:36;00:40:43;09:16:19
CAM01_20191013091619_652770187.avi;2019;10;13;09:16:19;00:38:15;09:54:34
CAM01_20191013095434_652866296.avi;2019;10;13;09:54:34;00:38:07;10:32:41
CAM01_20191013103241_652970796.avi;2019;10;13;10:32:41;00:41:15;11:13:56
CAM01_20191013111356_653079078.avi;2019;10;13;11:13:56;00:40:20;11:54:16
CAM01_20191013115416_653191421.avi;2019;10;13;11:54:16;00:42:35;12:36:51
CAM01_20191013123651_653308250.avi;2019;10;13;12:36:51;00:43:50;13:20:41
CAM01_20191013132041_653418515.avi;2019;10;13;13:20:41;00:47:23;14:08:04
CAM01_20191013140804_653539468.avi;2019;10;13;14:08:04;00:42:10;14:50:14
CAM01_20191013145014_653647703.avi;2019;10;13;14:50:14;00:39:57;15:30:11
CAM01_20191013153011_653749140.avi;2019;10;13;15:30:11;00:39:50;16:10:01
CAM01_20191013161001_653851484.avi;2019;10;13;16:10:01;00:39:47;16:49:48
CAM01_20191013164949_653953140.avi;2019;10;13;16:49:49;00:39:19;17:29:08
CAM01_20191013172908_654052187.avi;2019;10;13;17:29:08;00:30:52;18:00:00
