FECHA,Calle,Carrera,Descripcion,Origen,Destino,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,
25092018,100,11,cicloruta,Norte,Sur,06:00:00,5,66,8,2,1,1,2,46,0,
25092018,100,11,cicloruta,Norte,Sur,06:15:01,3,73,10,10,0,0,6,60,0,
25092018,100,11,cicloruta,Norte,Sur,06:30:00,1,76,7,7,0,1,5,112,0,
25092018,100,11,cicloruta,Norte,Sur,06:45:00,3,69,8,9,0,2,10,84,0,
25092018,100,11,cicloruta,Norte,Sur,06:59:59,5,81,8,9,0,0,5,92,0,
25092018,100,11,cicloruta,Norte,Sur,07:14:58,3,78,10,11,0,3,2,112,0,
25092018,100,11,cicloruta,Norte,Sur,07:29:59,5,82,7,17,0,1,1,124,0,
25092018,100,11,cicloruta,Norte,Sur,07:44:58,5,76,14,19,0,3,1,148,0,
25092018,100,11,cicloruta,Norte,Sur,07:59:57,4,87,16,17,0,1,1,133,0,
25092018,100,11,cicloruta,Norte,Sur,08:14:56,5,80,7,9,0,0,0,104,0,
25092018,100,11,cicloruta,Norte,Sur,08:29:56,5,94,13,13,1,0,0,123,0,
25092018,100,11,cicloruta,Norte,Sur,08:44:57,5,70,10,18,1,2,0,99,0,
25092018,100,11,cicloruta,Norte,Sur,08:59:56,4,76,14,13,1,1,3,79,0,
25092018,100,11,cicloruta,Norte,Sur,09:14:55,0,74,9,13,0,0,1,68,0,
25092018,100,11,cicloruta,Norte,Sur,09:29:54,1,81,12,22,0,1,4,41,0,
25092018,100,11,cicloruta,Norte,Sur,09:44:53,2,66,13,17,0,4,2,39,0,
25092018,100,11,cicloruta,Norte,Sur,09:59:54,5,72,10,17,0,1,1,47,0,
25092018,100,11,cicloruta,Norte,Sur,10:14:53,4,69,9,13,1,2,1,35,0,
25092018,100,11,cicloruta,Norte,Sur,10:29:52,2,75,16,19,0,1,0,36,0,
25092018,100,11,cicloruta,Norte,Sur,10:44:51,1,66,7,10,0,3,4,30,0,
25092018,100,11,cicloruta,Norte,Sur,10:59:51,6,82,11,9,0,1,4,25,0,
25092018,100,11,cicloruta,Norte,Sur,11:14:50,4,69,5,9,0,2,5,19,0,
25092018,100,11,cicloruta,Norte,Sur,11:29:51,2,73,12,16,0,1,5,20,0,
25092018,100,11,cicloruta,Norte,Sur,11:44:50,1,74,14,13,0,3,5,13,0,
25092018,100,11,cicloruta,Norte,Sur,11:59:49,1,80,12,12,1,1,2,18,0,
25092018,100,11,cicloruta,Norte,Sur,12:14:48,2,64,6,11,0,0,2,24,0,
25092018,100,11,cicloruta,Norte,Sur,12:29:48,2,77,7,17,0,1,5,33,0,
25092018,100,11,cicloruta,Norte,Sur,12:44:49,2,70,9,22,0,0,4,28,1,
25092018,100,11,cicloruta,Norte,Sur,12:59:48,1,82,15,24,0,0,6,25,0,
25092018,100,11,cicloruta,Norte,Sur,13:14:47,3,61,11,13,0,1,2,34,0,
25092018,100,11,cicloruta,Norte,Sur,13:29:46,5,63,14,15,1,1,2,24,0,
25092018,100,11,cicloruta,Norte,Sur,13:44:45,1,78,6,6,0,1,2,33,0,
25092018,100,11,cicloruta,Norte,Sur,13:59:46,2,61,13,11,0,2,3,34,0,
25092018,100,11,cicloruta,Norte,Sur,14:14:45,2,66,8,15,0,0,3,20,0,
25092018,100,11,cicloruta,Norte,Sur,14:29:46,5,66,9,21,0,0,0,29,0,
25092018,100,11,cicloruta,Norte,Sur,14:44:45,4,46,5,12,0,2,1,16,0,
25092018,100,11,cicloruta,Norte,Sur,14:59:44,2,43,11,18,0,2,5,13,0,
25092018,100,11,cicloruta,Norte,Sur,15:14:43,4,34,10,25,0,1,4,18,0,
25092018,100,11,cicloruta,Norte,Sur,15:29:43,9,47,5,19,0,3,5,14,0,
25092018,100,11,cicloruta,Norte,Sur,15:44:42,6,45,6,23,0,2,5,15,0,
25092018,100,11,cicloruta,Norte,Sur,15:59:43,10,48,8,23,0,0,3,13,0,
25092018,100,11,cicloruta,Norte,Sur,16:14:42,2,45,4,20,2,0,1,8,0,
25092018,100,11,cicloruta,Norte,Sur,16:29:41,8,36,8,19,0,0,4,16,0,
25092018,100,11,cicloruta,Norte,Sur,16:44:40,9,66,11,16,1,1,4,30,0,
25092018,100,11,cicloruta,Norte,Sur,16:59:39,0,46,10,10,0,0,3,26,0,
25092018,100,11,cicloruta,Norte,Sur,17:14:40,7,41,8,17,0,0,2,42,0,
25092018,100,11,cicloruta,Norte,Sur,17:29:40,10,44,9,9,0,0,1,18,0,
25092018,100,11,cicloruta,Norte,Sur,17:44:39,13,51,5,13,0,1,2,9,0,
25092018,100,11,cicloruta,Sur,Norte,06:00:00,1,0,0,0,0,0,0,9,0,
25092018,100,11,cicloruta,Sur,Norte,06:15:01,0,0,0,0,0,0,0,11,0,
25092018,100,11,cicloruta,Sur,Norte,06:30:00,0,0,0,0,0,0,0,13,0,
25092018,100,11,cicloruta,Sur,Norte,06:45:00,1,0,0,0,0,0,0,18,0,
25092018,100,11,cicloruta,Sur,Norte,06:59:59,0,0,0,0,0,0,0,18,0,
25092018,100,11,cicloruta,Sur,Norte,07:14:58,0,0,0,0,0,0,0,7,0,
25092018,100,11,cicloruta,Sur,Norte,07:29:59,0,0,0,0,0,0,0,19,0,
25092018,100,11,cicloruta,Sur,Norte,07:44:58,1,0,0,0,0,0,0,14,0,
25092018,100,11,cicloruta,Sur,Norte,07:59:57,1,1,0,0,0,0,0,20,0,
25092018,100,11,cicloruta,Sur,Norte,08:14:56,0,0,0,0,0,0,0,16,0,
25092018,100,11,cicloruta,Sur,Norte,08:29:56,0,0,0,0,0,0,0,13,0,
25092018,100,11,cicloruta,Sur,Norte,08:44:57,0,0,0,0,0,0,0,11,0,
25092018,100,11,cicloruta,Sur,Norte,08:59:56,1,0,0,0,0,0,0,16,0,
25092018,100,11,cicloruta,Sur,Norte,09:14:55,0,0,0,0,0,0,0,15,0,
25092018,100,11,cicloruta,Sur,Norte,09:29:54,1,1,0,0,0,0,0,18,0,
25092018,100,11,cicloruta,Sur,Norte,09:44:53,1,0,0,0,0,0,0,17,0,
25092018,100,11,cicloruta,Sur,Norte,09:59:54,1,0,0,0,0,0,0,15,0,
25092018,100,11,cicloruta,Sur,Norte,10:14:53,0,0,0,0,1,0,0,17,0,
25092018,100,11,cicloruta,Sur,Norte,10:29:52,0,0,0,0,0,0,0,21,0,
25092018,100,11,cicloruta,Sur,Norte,10:44:51,0,0,0,0,0,0,0,15,0,
25092018,100,11,cicloruta,Sur,Norte,10:59:51,0,0,0,0,0,0,0,21,0,
25092018,100,11,cicloruta,Sur,Norte,11:14:50,0,0,0,0,0,0,0,15,0,
25092018,100,11,cicloruta,Sur,Norte,11:29:51,0,0,0,0,0,0,0,33,0,
25092018,100,11,cicloruta,Sur,Norte,11:44:50,0,0,0,0,0,0,0,24,0,
25092018,100,11,cicloruta,Sur,Norte,11:59:49,0,0,0,0,0,0,0,28,0,
25092018,100,11,cicloruta,Sur,Norte,12:14:48,3,0,0,0,0,0,0,36,0,
25092018,100,11,cicloruta,Sur,Norte,12:29:48,2,0,0,0,0,0,0,36,0,
25092018,100,11,cicloruta,Sur,Norte,12:44:49,0,0,0,0,0,0,0,31,0,
25092018,100,11,cicloruta,Sur,Norte,12:59:48,1,1,0,0,0,0,0,24,0,
25092018,100,11,cicloruta,Sur,Norte,13:14:47,1,0,0,0,0,0,0,22,0,
25092018,100,11,cicloruta,Sur,Norte,13:29:46,0,0,0,0,0,0,0,23,0,
25092018,100,11,cicloruta,Sur,Norte,13:44:45,0,0,0,0,0,0,0,24,0,
25092018,100,11,cicloruta,Sur,Norte,13:59:46,0,0,0,0,0,0,0,19,0,
25092018,100,11,cicloruta,Sur,Norte,14:14:45,0,0,0,1,0,0,0,19,0,
25092018,100,11,cicloruta,Sur,Norte,14:29:46,1,0,0,3,0,0,0,24,0,
25092018,100,11,cicloruta,Sur,Norte,14:44:45,0,0,0,1,0,0,0,34,0,
25092018,100,11,cicloruta,Sur,Norte,14:59:44,2,0,0,0,0,0,0,32,0,
25092018,100,11,cicloruta,Sur,Norte,15:14:43,0,0,0,1,0,0,0,22,0,
25092018,100,11,cicloruta,Sur,Norte,15:29:43,0,0,0,9,0,0,0,32,0,
25092018,100,11,cicloruta,Sur,Norte,15:44:42,1,0,0,5,0,0,0,28,0,
25092018,100,11,cicloruta,Sur,Norte,15:59:43,2,0,0,6,0,0,0,20,0,
25092018,100,11,cicloruta,Sur,Norte,16:14:42,1,0,0,16,0,0,0,37,0,
25092018,100,11,cicloruta,Sur,Norte,16:29:41,2,1,0,5,0,0,0,35,0,
25092018,100,11,cicloruta,Sur,Norte,16:44:40,1,1,0,1,0,0,0,60,0,
25092018,100,11,cicloruta,Sur,Norte,16:59:39,0,0,0,1,0,0,0,65,0,
25092018,100,11,cicloruta,Sur,Norte,17:14:40,2,1,0,0,0,0,0,92,0,
25092018,100,11,cicloruta,Sur,Norte,17:29:40,11,0,0,1,0,0,0,86,0,
25092018,100,11,cicloruta,Sur,Norte,17:44:39,18,0,0,2,0,0,0,19,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,06:00:00,8,140,29,11,1,1,5,39,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,06:15:01,12,161,24,17,0,0,6,53,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,06:30:00,9,177,37,31,0,6,8,108,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,06:45:00,14,169,45,41,3,2,15,83,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,06:59:59,11,199,43,52,0,3,7,91,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,07:14:58,10,197,39,45,3,1,8,105,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,07:29:59,14,211,44,72,1,1,4,127,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,07:44:58,12,178,43,83,2,3,5,154,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,07:59:57,11,191,41,99,1,1,8,154,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,08:14:56,4,177,37,49,1,3,5,120,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,08:29:56,13,208,52,62,0,1,1,125,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,08:44:57,11,172,43,56,1,3,2,88,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,08:59:56,11,193,52,54,1,5,8,67,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,09:14:55,4,183,41,44,0,3,5,59,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,09:29:54,12,184,45,54,1,1,6,48,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,09:44:53,8,171,34,54,0,1,1,37,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,09:59:54,10,178,39,42,2,2,3,41,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,10:14:53,7,167,53,42,1,6,5,31,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,10:29:52,10,184,41,45,0,4,4,29,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,10:44:51,4,154,37,40,0,3,4,26,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,10:59:51,15,182,42,29,1,2,7,25,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,11:14:50,11,157,28,36,0,3,7,16,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,11:29:51,6,168,36,45,0,1,6,18,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,11:44:50,5,162,43,39,1,3,6,13,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,11:59:49,9,182,42,30,0,5,4,13,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,12:14:48,10,153,26,40,1,2,4,25,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,12:29:48,13,173,33,29,1,2,10,26,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,12:44:49,5,151,35,41,1,2,3,22,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,12:59:48,8,169,47,42,1,1,10,25,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,13:14:47,12,141,42,32,0,3,5,36,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,13:29:46,14,160,50,44,1,3,3,24,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,13:44:45,14,164,35,30,0,1,6,29,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,13:59:46,8,152,51,31,2,0,9,36,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,14:14:45,13,146,38,33,0,3,5,22,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,14:29:46,17,151,40,42,0,2,1,16,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,14:44:45,8,116,25,48,0,4,3,5,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,14:59:44,7,110,28,50,1,2,7,8,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,15:14:43,14,86,44,40,2,2,7,8,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,15:29:43,16,113,35,31,2,2,11,15,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,15:44:42,15,108,29,46,1,3,15,16,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,15:59:43,19,104,24,37,0,2,10,9,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,16:14:42,11,102,24,42,3,2,1,9,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,16:29:41,22,97,24,31,1,2,2,15,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,16:44:40,17,155,42,41,1,4,8,22,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,16:59:39,11,118,32,33,0,2,2,19,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,17:14:40,17,120,20,40,0,5,6,50,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,17:29:40,15,132,22,38,4,0,5,31,0,
25092018,100,11,cicloruta+calzada,Norte,Sur,17:44:39,41,113,22,25,1,1,6,9,1,
25092018,100,11,cicloruta+calzada,Sur,Norte,06:00:00,10,58,11,20,0,0,1,16,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,06:15:01,5,84,11,37,4,3,5,20,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,06:30:00,6,71,15,37,2,2,5,18,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,06:45:00,10,108,28,57,1,3,5,35,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,06:59:59,8,83,19,54,0,0,6,29,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,07:14:58,1,108,28,68,0,1,1,17,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,07:29:59,3,111,21,57,1,2,3,22,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,07:44:58,1,143,30,78,0,0,4,24,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,07:59:57,4,109,14,65,6,0,4,27,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,08:14:56,5,164,24,54,2,0,5,25,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,08:29:56,2,141,24,32,0,1,7,17,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,08:44:57,3,157,24,42,1,1,3,15,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,08:59:56,6,108,26,32,1,5,4,24,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,09:14:55,4,130,25,47,2,0,9,14,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,09:29:54,5,133,21,36,0,1,6,20,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,09:44:53,4,125,28,33,0,1,2,22,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,09:59:54,4,97,20,20,0,4,7,18,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,10:14:53,2,134,31,31,0,3,5,16,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,10:29:52,4,94,21,26,0,1,4,24,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,10:44:51,4,129,26,47,0,1,3,18,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,10:59:51,3,112,31,38,0,2,8,18,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,11:14:50,2,165,30,46,0,3,8,21,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,11:29:51,2,110,20,33,0,2,6,32,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,11:44:50,1,156,32,39,0,2,8,29,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,11:59:49,6,133,23,28,1,2,6,33,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,12:14:48,7,186,35,43,1,5,5,43,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,12:29:48,8,175,28,37,0,4,6,44,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,12:44:49,9,171,35,23,0,2,9,36,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,12:59:48,5,154,34,29,0,1,9,27,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,13:14:47,7,171,34,22,1,2,8,31,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,13:29:46,6,166,31,31,2,1,10,27,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,13:44:45,5,172,30,32,2,1,1,26,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,13:59:46,8,123,29,27,1,2,4,23,0,
25092018,100,11,cicloruta+calzada,Sur,Norte,14:14:45,2,174,30,57,2,4,5,25,0,
