FECHA,Calle,Carrera,Descripcion,Origen,Destino,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,
22092018,100,11,cicloruta,Norte,Sur,06:00:00,0,14,1,3,0,0,0,26,0,
22092018,100,11,cicloruta,Norte,Sur,06:15:01,1,15,0,3,0,1,1,44,0,
22092018,100,11,cicloruta,Norte,Sur,06:30:00,4,20,4,3,0,0,0,44,0,
22092018,100,11,cicloruta,Norte,Sur,06:44:59,1,33,11,4,0,0,1,36,0,
22092018,100,11,cicloruta,Norte,Sur,07:00:00,0,18,10,6,1,0,1,22,0,
22092018,100,11,cicloruta,Norte,Sur,07:14:59,3,40,2,4,0,0,1,42,0,
22092018,100,11,cicloruta,Norte,Sur,07:29:58,4,37,4,4,0,1,0,33,0,
22092018,100,11,cicloruta,Norte,Sur,07:44:57,4,42,9,13,1,0,0,40,0,
22092018,100,11,cicloruta,Norte,Sur,07:59:56,0,46,6,4,0,1,1,24,0,
22092018,100,11,cicloruta,Norte,Sur,08:14:55,2,45,4,3,0,0,1,25,0,
22092018,100,11,cicloruta,Norte,Sur,08:29:57,3,44,4,3,0,0,0,16,0,
22092018,100,11,cicloruta,Norte,Sur,08:44:56,2,41,7,6,0,1,1,30,0,
22092018,100,11,cicloruta,Norte,Sur,08:59:55,5,38,3,6,0,2,0,20,0,
22092018,100,11,cicloruta,Norte,Sur,09:14:54,1,50,8,6,0,1,1,24,0,
22092018,100,11,cicloruta,Norte,Sur,09:29:53,2,49,2,8,0,1,1,14,0,
22092018,100,11,cicloruta,Norte,Sur,09:44:54,2,53,3,10,0,0,1,30,0,
22092018,100,11,cicloruta,Norte,Sur,09:59:53,1,47,5,8,0,1,0,16,0,
22092018,100,11,cicloruta,Norte,Sur,10:14:53,2,49,8,7,0,1,0,23,0,
22092018,100,11,cicloruta,Norte,Sur,10:29:52,3,53,3,3,1,3,3,24,0,
22092018,100,11,cicloruta,Norte,Sur,10:44:51,4,57,2,5,0,0,0,18,0,
22092018,100,11,cicloruta,Norte,Sur,10:59:51,1,33,7,4,0,1,0,29,0,
22092018,100,11,cicloruta,Norte,Sur,11:14:52,1,39,4,4,0,3,2,15,0,
22092018,100,11,cicloruta,Norte,Sur,11:29:51,1,57,5,2,0,1,0,18,0,
22092018,100,11,cicloruta,Norte,Sur,11:44:50,1,54,6,6,0,3,1,30,0,
22092018,100,11,cicloruta,Norte,Sur,11:59:49,1,47,3,8,0,0,1,18,0,
22092018,100,11,cicloruta,Norte,Sur,12:14:49,1,54,4,4,1,1,1,20,0,
22092018,100,11,cicloruta,Norte,Sur,12:29:48,1,51,5,7,0,0,1,18,0,
22092018,100,11,cicloruta,Norte,Sur,12:44:47,2,48,6,9,0,1,1,20,0,
22092018,100,11,cicloruta,Norte,Sur,12:59:49,2,53,6,8,0,3,1,18,1,
22092018,100,11,cicloruta,Norte,Sur,13:14:48,2,74,9,10,0,1,2,15,0,
22092018,100,11,cicloruta,Norte,Sur,13:29:47,2,52,10,8,0,1,1,17,0,
22092018,100,11,cicloruta,Norte,Sur,13:44:46,1,40,5,3,0,1,1,18,0,
22092018,100,11,cicloruta,Norte,Sur,13:59:47,0,59,6,5,0,0,0,11,0,
22092018,100,11,cicloruta,Norte,Sur,14:14:46,2,66,8,6,0,1,0,14,0,
22092018,100,11,cicloruta,Norte,Sur,14:29:45,4,43,10,3,0,0,0,21,0,
22092018,100,11,cicloruta,Norte,Sur,14:44:44,2,37,2,6,0,1,0,16,0,
22092018,100,11,cicloruta,Norte,Sur,14:59:43,2,42,7,6,0,0,0,25,0,
22092018,100,11,cicloruta,Norte,Sur,15:14:44,2,37,3,1,0,0,0,5,0,
22092018,100,11,cicloruta,Norte,Sur,15:29:44,0,38,3,5,0,0,0,12,0,
22092018,100,11,cicloruta,Norte,Sur,15:44:43,3,47,6,4,0,0,2,11,0,
22092018,100,11,cicloruta,Norte,Sur,15:59:42,4,59,3,3,0,0,1,12,0,
22092018,100,11,cicloruta,Norte,Sur,16:14:41,3,40,0,5,0,0,0,15,0,
22092018,100,11,cicloruta,Norte,Sur,16:29:42,0,54,3,4,0,1,0,14,0,
