FECHA,Calle,Carrera,Descripcion,Origen,Destino,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,06:00:00,4,72,4,34,40,14,1,20,4,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,06:15:02,8,82,6,68,48,24,3,45,12,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,06:30:01,2,101,4,63,53,15,3,41,5,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,06:45:00,3,112,6,55,42,19,2,54,3,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,07:00:01,2,135,11,41,43,27,5,60,4,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,07:15:00,3,103,8,51,46,17,3,63,6,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,07:29:59,4,109,6,51,61,30,7,43,2,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,07:44:58,1,101,9,49,65,21,5,58,6,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,07:59:57,1,135,9,55,57,18,6,33,7,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,08:14:58,21,157,4,41,54,21,2,34,3,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,08:29:57,5,142,4,51,56,22,4,25,5,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,08:44:56,5,159,7,50,52,16,6,30,3,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,08:59:57,2,165,5,53,80,22,9,14,5,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,09:14:56,12,176,13,50,54,27,11,17,0,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,09:29:55,2,193,3,67,54,23,11,21,14,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,09:44:54,1,231,7,63,60,13,7,31,4,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,09:59:53,5,192,8,65,56,15,7,14,0,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,10:14:54,5,175,8,59,52,13,6,14,5,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,10:29:53,3,224,13,47,64,14,2,17,1,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,10:44:52,6,227,22,59,58,7,6,19,2,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,10:59:51,4,251,5,59,57,16,4,16,0,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,11:14:52,12,222,10,81,53,12,9,17,1,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,11:29:52,7,203,15,65,48,8,12,20,2,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,11:44:51,6,238,12,68,51,15,8,22,2,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,11:59:50,14,178,11,58,48,13,5,16,0,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,12:14:49,3,257,6,58,64,10,5,11,1,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,12:29:50,7,229,9,52,45,11,3,13,1,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,12:44:49,7,253,6,70,57,13,11,16,1,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,12:59:48,3,223,9,51,56,11,8,12,0,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,13:14:49,12,247,9,71,49,15,8,20,1,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,13:29:48,5,216,5,52,47,11,6,22,4,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,13:44:47,3,209,9,60,45,4,1,15,0,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,13:59:48,8,195,3,50,46,4,7,13,0,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,14:14:47,2,230,11,61,48,12,2,21,0,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,14:29:46,10,252,7,78,66,8,2,18,1,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,14:44:45,11,272,8,72,51,15,1,24,0,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,14:59:46,9,226,11,71,48,10,9,17,0,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,15:14:45,4,237,5,55,63,14,5,10,2,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,15:29:44,7,298,8,68,41,13,4,8,4,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,15:44:44,9,267,14,44,60,6,4,6,0,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,15:59:43,5,318,13,54,50,7,4,4,0,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,16:14:44,4,289,6,59,38,7,2,8,0,
21042019,CENTENARIO,128,doble via,Oriente,Occidente,16:29:43,3,297,13,80,50,11,8,4,1,
21042019,CENTENARIO,128,doble via,Occidente,Oriente,06:00:00,9,74,13,29,49,15,1,10,4,
21042019,CENTENARIO,128,doble via,Occidente,Oriente,06:15:02,4,88,11,53,51,18,6,6,3,
21042019,CENTENARIO,128,doble via,Occidente,Oriente,06:30:01,4,129,6,47,60,14,5,15,3,
21042019,CENTENARIO,128,doble via,Occidente,Oriente,06:45:00,2,108,12,27,46,22,5,14,3,
21042019,CENTENARIO,128,doble via,Occidente,Oriente,07:00:01,1,127,12,40,40,21,5,8,1,
21042019,CENTENARIO,128,doble via,Occidente,Oriente,07:15:00,0,160,10,40,44,30,3,10,3,
21042019,CENTENARIO,128,doble via,Occidente,Oriente,07:29:59,1,144,14,44,41,22,8,11,3,
21042019,CENTENARIO,128,doble via,Occidente,Oriente,07:44:58,5,159,8,51,56,19,9,13,3,
21042019,CENTENARIO,128,doble via,Occidente,Oriente,07:59:57,4,143,7,34,48,23,5,9,5,
21042019,CENTENARIO,128,doble via,Occidente,Oriente,08:14:58,13,159,8,37,45,24,7,12,4,
21042019,CENTENARIO,128,doble via,Occidente,Oriente,08:29:57,2,190,6,44,54,30,5,14,7,
21042019,CENTENARIO,128,doble via,Occidente,Oriente,08:44:56,5,216,11,31,41,19,7,18,4,
21042019,CENTENARIO,128,doble via,Occidente,Oriente,08:59:57,6,209,7,32,51,27,5,12,3,
21042019,CENTENARIO,128,doble via,Occidente,Oriente,09:14:56,8,290,15,50,49,20,6,12,4,
21042019,CENTENARIO,128,doble via,Occidente,Oriente,09:29:55,6,319,11,47,50,23,11,16,7,
21042019,CENTENARIO,128,doble via,Occidente,Oriente,09:44:54,5,303,5,56,49,17,9,22,7,
21042019,CENTENARIO,128,doble via,Occidente,Oriente,09:59:53,5,346,10,63,58,17,9,12,1,
21042019,CENTENARIO,128,doble via,Occidente,Oriente,10:14:54,11,273,5,43,47,17,5,25,1,
21042019,CENTENARIO,128,doble via,Occidente,Oriente,10:29:53,3,337,17,52,58,21,8,17,0,
21042019,CENTENARIO,128,doble via,Occidente,Oriente,10:44:52,5,358,14,50,56,17,5,16,2,
21042019,CENTENARIO,128,doble via,Occidente,Oriente,10:59:51,1,351,10,62,44,10,4,18,2,
