07022019,170 (SAN JOSE),BOYACA,cicloruta,Norte,Sur,06:00:00,42,0,0,1,0,0,0,29,0,
07022019,170 (SAN JOSE),BOYACA,cicloruta,Norte,Sur,06:15:00,25,0,0,3,0,0,0,56,0,
07022019,170 (SAN JOSE),BOYACA,cicloruta,Norte,Sur,06:30:00,22,0,0,2,0,0,0,50,0,
07022019,170 (SAN JOSE),BOYACA,cicloruta,Norte,Sur,06:44:59,27,0,0,4,0,0,0,40,0,
07022019,170 (SAN JOSE),BOYACA,cicloruta,Norte,Sur,07:00:00,44,0,0,2,0,0,0,74,0,
07022019,170 (SAN JOSE),BOYACA,cicloruta,Norte,Sur,07:14:59,36,0,0,4,0,0,0,46,0,
07022019,170 (SAN JOSE),BOYACA,cicloruta,Norte,Sur,07:29:58,48,0,0,1,0,0,0,28,0,
07022019,170 (SAN JOSE),BOYACA,cicloruta,Norte,Sur,07:44:59,26,0,0,1,0,0,0,25,0,
07022019,170 (SAN JOSE),BOYACA,cicloruta,Norte,Sur,07:59:58,34,0,0,7,0,0,0,20,0,
07022019,170 (SAN JOSE),BOYACA,cicloruta,Norte,Sur,08:14:57,30,0,0,1,0,0,0,9,0,
07022019,170 (SAN JOSE),BOYACA,cicloruta,Norte,Sur,08:29:56,28,0,0,4,0,0,0,20,0,
07022019,170 (SAN JOSE),BOYACA,cicloruta,Norte,Sur,08:44:57,14,0,0,1,0,0,0,7,0,
07022019,170 (SAN JOSE),BOYACA,cicloruta,Sur,Norte,06:00:00,56,1,0,2,0,0,0,65,0,
07022019,170 (SAN JOSE),BOYACA,cicloruta,Sur,Norte,06:15:00,87,0,0,2,0,0,0,138,0,
07022019,170 (SAN JOSE),BOYACA,cicloruta,Sur,Norte,06:30:00,54,0,0,0,0,0,0,173,0,
07022019,170 (SAN JOSE),BOYACA,cicloruta,Sur,Norte,06:44:59,66,1,0,1,0,0,0,157,0,
07022019,170 (SAN JOSE),BOYACA,cicloruta,Sur,Norte,07:00:00,34,0,0,2,0,0,0,84,0,
07022019,170 (SAN JOSE),BOYACA,cicloruta,Sur,Norte,07:14:59,48,0,0,1,0,0,0,95,0,
07022019,170 (SAN JOSE),BOYACA,cicloruta,Sur,Norte,07:29:58,44,0,0,0,0,0,0,94,0,
07022019,170 (SAN JOSE),BOYACA,cicloruta,Sur,Norte,07:44:59,41,0,0,1,0,0,0,76,0,
07022019,170 (SAN JOSE),BOYACA,cicloruta,Sur,Norte,07:59:58,33,0,0,1,0,0,0,51,0,
07022019,170 (SAN JOSE),BOYACA,cicloruta,Sur,Norte,08:14:57,28,0,0,1,0,0,0,41,0,
07022019,170 (SAN JOSE),BOYACA,cicloruta,Sur,Norte,08:29:56,27,0,0,4,0,0,0,40,0,
07022019,170 (SAN JOSE),BOYACA,cicloruta,Sur,Norte,08:44:57,17,0,0,1,0,0,0,36,0,
