etiqueta;acumulado;frame;tiempo;
peaton;52.0;476498.717314;1071.05
peaton;53.0;486775.660846;1094.15
particular;53.0;487620.950574;1096.05
peaton;54.0;487665.439507;1096.15
peaton;55.0;487798.906306;1096.45
peaton;56.0;489845.397226;1101.05
peaton;57.0;490623.953554;1102.8
peaton;58.0;491802.91028;1105.45
peaton;59.0;492025.354945;1105.95
peaton;60.0;492292.288543;1106.55
bus;16.0;502369.031876;1129.2
particular;54.0;503592.477535;1131.95
minivan;3.0;503592.477535;1131.95
particular;55.0;505060.612325;1135.25
bus;17.0;507307.303444;1140.3
particular;56.0;508419.52677;1142.8
bus;18.0;509064.616299;1144.25
peaton;61.0;510288.061957;1147.0
bus;19.0;511733.952281;1150.25
taxi;16.0;513802.687667;1154.9
bus;20.0;514692.466328;1156.9
particular;57.0;517250.579978;1162.65
peaton;62.0;529907.681428;1191.1
bus;21.0;531131.127086;1193.85
particular;58.0;531620.50535;1194.95
motociclista;21.0;531776.216615;1195.3
motociclista;22.0;531998.66128;1195.8
taxi;17.0;533978.418801;1200.25
taxi;18.0;534823.708528;1202.15
particular;59.0;536469.799051;1205.85
taxi;19.0;579023.463503;1301.5
bus;22.0;581025.465489;1306.0
particular;60.0;581715.043951;1307.55
taxi;20.0;583694.801472;1312.0
bus;23.0;585007.224996;1314.95
particular;61.0;585696.803458;1316.5
taxi;21.0;586786.782318;1318.95
particular;62.0;589233.673635;1324.45
particular;63.0;591725.053885;1330.05
peaton;63.0;595261.924062;1338.0
peaton;64.0;597842.282178;1343.8
peaton;65.0;599021.238904;1346.45
particular;64.0;603158.709676;1355.75


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;65.0;1359.05
particular;64.0;1359.05
taxi;21.0;1359.05
motociclista;22.0;1359.05
bus;23.0;1359.05
camion;0.0;1359.05
minivan;3.0;1359.05
ciclista;0.0;1359.05
tractomula;0.0;1359.05


Conteo definitivo;direccion positiva
etiqueta;conteo;tiempo;
peaton;30.0;1359.05
particular;48.0;1359.05
taxi;20.0;1359.05
motociclista;12.0;1359.05
bus;21.0;1359.05
camion;0.0;1359.05
minivan;2.0;1359.05
ciclista;0.0;1359.05
tractomula;0.0;1359.05


Conteo definitivo;direccion negativa
etiqueta;conteo;tiempo;
peaton;35.0;1359.05
particular;16.0;1359.05
taxi;1.0;1359.05
motociclista;10.0;1359.05
bus;2.0;1359.05
camion;0.0;1359.05
minivan;1.0;1359.05
ciclista;0.0;1359.05
tractomula;0.0;1359.05
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
