FECHA,Calle,Carrera,Descripcion,Origen,Destino,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,
24092018,12,7,via_peatonal,Norte,Sur,06:00:00,53,0,0,0,0,0,0,9,0,
24092018,12,7,via_peatonal,Norte,Sur,06:15:00,84,0,0,0,0,0,0,12,0,
24092018,12,7,via_peatonal,Norte,Sur,06:30:00,117,0,0,1,0,0,0,23,0,
24092018,12,7,via_peatonal,Norte,Sur,06:45:00,90,0,0,0,0,0,0,29,0,
24092018,12,7,via_peatonal,Norte,Sur,07:00:00,107,0,0,0,0,0,0,27,0,
24092018,12,7,via_peatonal,Norte,Sur,07:15:00,111,0,0,0,0,0,0,17,0,
24092018,12,7,via_peatonal,Norte,Sur,07:29:59,72,0,0,0,0,0,0,18,0,
24092018,12,7,via_peatonal,Norte,Sur,07:44:59,103,2,0,1,0,1,0,17,0,
24092018,12,7,via_peatonal,Norte,Sur,07:59:59,85,0,0,0,0,0,0,21,0,
24092018,12,7,via_peatonal,Norte,Sur,08:14:58,139,0,0,0,0,0,0,19,0,
24092018,12,7,via_peatonal,Norte,Sur,08:29:58,113,0,0,0,0,0,0,18,0,
24092018,12,7,via_peatonal,Norte,Sur,08:44:58,137,0,0,0,0,0,0,16,0,
24092018,12,7,via_peatonal,Norte,Sur,08:59:56,95,0,0,0,0,0,0,15,0,
24092018,12,7,via_peatonal,Norte,Sur,09:14:56,120,0,0,2,0,0,0,18,0,
24092018,12,7,via_peatonal,Norte,Sur,09:29:56,88,0,0,1,0,0,0,8,0,
24092018,12,7,via_peatonal,Norte,Sur,09:44:55,96,0,0,1,0,0,0,6,0,
24092018,12,7,via_peatonal,Norte,Sur,09:59:55,106,0,0,0,0,0,0,25,0,
24092018,12,7,via_peatonal,Norte,Sur,10:14:55,100,0,0,0,0,0,0,11,0,
24092018,12,7,via_peatonal,Norte,Sur,10:29:55,133,0,0,0,0,0,0,11,0,
24092018,12,7,via_peatonal,Norte,Sur,10:44:55,123,0,0,0,0,0,0,14,0,
24092018,12,7,via_peatonal,Norte,Sur,10:59:53,153,0,0,0,0,0,0,7,0,
24092018,12,7,via_peatonal,Norte,Sur,11:14:53,133,0,0,1,0,0,0,8,0,
24092018,12,7,via_peatonal,Norte,Sur,11:29:53,146,1,0,1,0,0,0,16,0,
24092018,12,7,via_peatonal,Norte,Sur,11:44:53,140,0,0,1,0,0,0,7,0,
24092018,12,7,via_peatonal,Norte,Sur,11:59:53,193,0,0,4,0,0,0,7,0,
24092018,12,7,via_peatonal,Norte,Sur,12:14:53,207,0,0,0,0,0,0,11,0,
24092018,12,7,via_peatonal,Norte,Sur,12:29:52,224,0,1,0,1,0,0,18,0,
24092018,12,7,via_peatonal,Norte,Sur,12:44:52,283,0,0,1,0,0,0,11,0,
24092018,12,7,via_peatonal,Norte,Sur,12:59:51,261,0,0,0,0,0,0,10,0,
24092018,12,7,via_peatonal,Norte,Sur,13:14:51,289,0,0,0,0,0,0,25,0,
24092018,12,7,via_peatonal,Norte,Sur,13:29:51,282,0,0,0,0,0,0,9,0,
24092018,12,7,via_peatonal,Norte,Sur,13:44:49,307,0,0,0,0,0,0,13,0,
24092018,12,7,via_peatonal,Norte,Sur,13:59:48,286,0,0,1,0,0,0,10,0,
24092018,12,7,via_peatonal,Norte,Sur,14:14:48,238,0,0,0,0,0,0,14,0,
24092018,12,7,via_peatonal,Norte,Sur,14:29:48,191,0,0,1,0,0,0,8,0,
24092018,12,7,via_peatonal,Norte,Sur,14:44:48,197,0,0,0,0,0,0,13,0,
24092018,12,7,via_peatonal,Norte,Sur,14:59:48,193,0,0,0,0,0,0,11,0,
24092018,12,7,via_peatonal,Norte,Sur,15:14:48,153,0,0,1,0,0,0,11,0,
24092018,12,7,via_peatonal,Norte,Sur,15:29:48,188,0,0,1,0,0,0,10,0,
24092018,12,7,via_peatonal,Norte,Sur,15:44:47,206,0,0,0,0,0,0,12,0,
24092018,12,7,via_peatonal,Norte,Sur,15:59:47,187,0,0,1,0,0,0,20,0,
24092018,12,7,via_peatonal,Norte,Sur,16:14:46,167,0,0,1,0,0,0,14,0,
24092018,12,7,via_peatonal,Norte,Sur,16:29:46,161,0,0,1,0,0,0,21,0,
24092018,12,7,via_peatonal,Norte,Sur,16:44:45,180,0,0,1,0,0,0,22,0,
24092018,12,7,via_peatonal,Norte,Sur,16:59:45,166,0,0,2,0,0,0,36,0,
24092018,12,7,via_peatonal,Norte,Sur,17:14:45,178,0,0,0,0,0,0,27,0,
24092018,12,7,via_peatonal,Norte,Sur,17:29:45,170,0,0,1,0,0,0,40,0,
24092018,12,7,via_peatonal,Norte,Sur,17:44:44,191,0,0,1,0,0,0,39,0,
24092018,12,7,via_peatonal,Sur,Norte,06:00:00,39,0,0,0,0,0,0,14,0,
24092018,12,7,via_peatonal,Sur,Norte,06:15:00,58,0,0,4,0,0,1,25,0,
24092018,12,7,via_peatonal,Sur,Norte,06:30:00,95,0,0,0,0,0,0,38,0,
24092018,12,7,via_peatonal,Sur,Norte,06:45:00,88,1,0,1,0,0,0,30,0,
24092018,12,7,via_peatonal,Sur,Norte,07:00:00,74,1,1,1,0,1,0,22,0,
24092018,12,7,via_peatonal,Sur,Norte,07:15:00,86,0,0,2,0,1,0,25,0,
24092018,12,7,via_peatonal,Sur,Norte,07:29:59,77,0,0,0,0,1,0,26,0,
24092018,12,7,via_peatonal,Sur,Norte,07:44:59,78,1,0,0,0,0,0,21,0,
24092018,12,7,via_peatonal,Sur,Norte,07:59:59,103,0,0,1,0,0,0,17,0,
24092018,12,7,via_peatonal,Sur,Norte,08:14:58,125,0,0,1,1,0,0,16,0,
24092018,12,7,via_peatonal,Sur,Norte,08:29:58,116,0,1,0,0,0,1,7,0,
24092018,12,7,via_peatonal,Sur,Norte,08:44:58,108,0,0,0,0,0,0,8,0,
24092018,12,7,via_peatonal,Sur,Norte,08:59:56,84,0,0,2,0,0,0,13,0,
24092018,12,7,via_peatonal,Sur,Norte,09:14:56,128,0,0,0,0,0,0,6,0,
24092018,12,7,via_peatonal,Sur,Norte,09:29:56,110,0,0,0,0,0,0,5,0,
24092018,12,7,via_peatonal,Sur,Norte,09:44:55,127,0,0,2,0,0,0,9,0,
24092018,12,7,via_peatonal,Sur,Norte,09:59:55,142,0,0,1,0,0,0,15,0,
24092018,12,7,via_peatonal,Sur,Norte,10:14:55,135,0,0,1,0,0,0,13,0,
24092018,12,7,via_peatonal,Sur,Norte,10:29:55,130,0,0,1,0,0,0,12,0,
24092018,12,7,via_peatonal,Sur,Norte,10:44:55,160,0,0,1,0,0,0,6,0,
24092018,12,7,via_peatonal,Sur,Norte,10:59:53,151,0,0,1,0,0,0,9,0,
24092018,12,7,via_peatonal,Sur,Norte,11:14:53,160,0,0,0,0,0,0,14,0,
24092018,12,7,via_peatonal,Sur,Norte,11:29:53,153,0,0,0,0,0,0,9,0,
24092018,12,7,via_peatonal,Sur,Norte,11:44:53,148,0,1,1,0,1,0,11,0,
24092018,12,7,via_peatonal,Sur,Norte,11:59:53,165,0,0,0,0,0,0,13,0,
24092018,12,7,via_peatonal,Sur,Norte,12:14:53,237,0,0,1,0,0,0,7,0,
24092018,12,7,via_peatonal,Sur,Norte,12:29:52,244,0,0,0,0,0,0,8,0,
24092018,12,7,via_peatonal,Sur,Norte,12:44:52,244,0,0,0,1,1,0,8,0,
24092018,12,7,via_peatonal,Sur,Norte,12:59:51,240,0,0,0,0,0,0,12,0,
24092018,12,7,via_peatonal,Sur,Norte,13:14:51,251,0,0,1,0,0,0,15,0,
24092018,12,7,via_peatonal,Sur,Norte,13:29:51,264,0,0,0,0,0,0,2,0,
24092018,12,7,via_peatonal,Sur,Norte,13:44:49,281,0,0,0,0,0,0,7,0,
24092018,12,7,via_peatonal,Sur,Norte,13:59:48,240,0,0,3,0,0,0,24,0,
24092018,12,7,via_peatonal,Sur,Norte,14:14:48,233,0,0,0,0,1,0,5,0,
24092018,12,7,via_peatonal,Sur,Norte,14:29:48,226,0,0,0,0,0,0,8,0,
24092018,12,7,via_peatonal,Sur,Norte,14:44:48,221,0,0,0,0,0,0,10,0,
24092018,12,7,via_peatonal,Sur,Norte,14:59:48,179,0,0,1,0,0,0,7,0,
24092018,12,7,via_peatonal,Sur,Norte,15:14:48,173,0,0,0,0,1,0,5,0,
24092018,12,7,via_peatonal,Sur,Norte,15:29:48,201,0,0,0,0,0,0,6,0,
24092018,12,7,via_peatonal,Sur,Norte,15:44:47,212,0,0,0,0,1,0,4,0,
24092018,12,7,via_peatonal,Sur,Norte,15:59:47,195,0,0,0,0,0,0,13,0,
24092018,12,7,via_peatonal,Sur,Norte,16:14:46,182,0,0,2,0,1,0,7,0,
24092018,12,7,via_peatonal,Sur,Norte,16:29:46,181,0,0,2,0,0,0,10,1,
24092018,12,7,via_peatonal,Sur,Norte,16:44:45,178,0,0,1,0,0,0,14,0,
24092018,12,7,via_peatonal,Sur,Norte,16:59:45,217,0,0,1,0,1,0,17,0,
24092018,12,7,via_peatonal,Sur,Norte,17:14:45,218,0,0,0,0,0,0,20,0,
24092018,12,7,via_peatonal,Sur,Norte,17:29:45,186,0,1,0,0,1,0,10,0,
24092018,12,7,via_peatonal,Sur,Norte,17:44:44,176,0,0,1,0,0,0,9,0,
