File_Name;Year;Month;Day;Start_Time;Duration;End_Time
CAM09_20181002091502_24006962.avi;2018;10;02;09:15:02;00:32:14;09:47:16
CAM09_20181002094716_24382597.avi;2018;10;02;09:47:16;00:32:14;10:19:30
CAM09_20181002101930_24783488.avi;2018;10;02;10:19:30;00:32:14;10:51:44
CAM09_20181002105144_25156580.avi;2018;10;02;10:51:44;00:32:14;11:23:58
CAM09_20181002112359_25549484.avi;2018;10;02;11:23:59;00:32:14;11:56:13
CAM09_20181002115613_25940626.avi;2018;10;02;11:56:13;00:32:14;12:28:27
CAM09_20181002122827_26316807.avi;2018;10;02;12:28:27;00:32:14;13:00:41
CAM09_20181002130041_26664330.avi;2018;10;02;13:00:41;00:32:14;13:32:55
CAM09_20181002133255_27044114.avi;2018;10;02;13:32:55;00:32:14;14:05:09
CAM09_20181002140509_27409188.avi;2018;10;02;14:05:09;00:32:14;14:37:23
CAM09_20181002143723_27782576.avi;2018;10;02;14:37:23;00:32:14;15:09:37
CAM09_20181002150937_28167493.avi;2018;10;02;15:09:37;00:32:14;15:41:51
CAM09_20181002154151_28565202.avi;2018;10;02;15:41:51;00:32:14;16:14:05
CAM09_20181002161406_28985297.avi;2018;10;02;16:14:06;00:32:14;16:46:20
CAM09_20181002164620_29458589.avi;2018;10;02;16:46:20;00:32:14;17:18:34
CAM09_20181002171834_29911194.avi;2018;10;02;17:18:34;00:32:15;17:50:49
CAM09_20181002175049_30308248.avi;2018;10;02;17:50:49;00:09:10;17:59:59
