File_Name;Year;Month;Day;Start_Time;Duration;End_Time
CAM08_20191012060000_1.avi;2019;10;12;06:00:00;00:15:01;06:15:01
CAM08_20191012061501_2.avi;2019;10;12;06:15:01;00:14:59;06:30:00
CAM08_20191012063000_3.avi;2019;10;12;06:30:00;00:14:59;06:44:59
CAM08_20191012064459_4.avi;2019;10;12;06:44:59;00:15:00;06:59:59
CAM08_20191012065959_5.avi;2019;10;12;06:59:59;00:14:59;07:14:58
CAM08_20191012071458_6.avi;2019;10;12;07:14:58;00:14:59;07:29:57
CAM08_20191012072957_7.avi;2019;10;12;07:29:57;00:15:00;07:44:57
CAM08_20191012074457_8.avi;2019;10;12;07:44:57;00:14:59;07:59:56
CAM08_20191012075956_9.avi;2019;10;12;07:59:56;00:14:59;08:14:55
CAM08_20191012081455_10.avi;2019;10;12;08:14:55;00:15:01;08:29:56
CAM08_20191012082956_11.avi;2019;10;12;08:29:56;00:14:58;08:44:54
CAM08_20191012084454_12.avi;2019;10;12;08:44:54;00:14:59;08:59:53
CAM08_20191012085953_13.avi;2019;10;12;08:59:53;00:14:59;09:14:52
CAM08_20191012091452_14.avi;2019;10;12;09:14:52;00:14:59;09:29:51
CAM08_20191012092951_15.avi;2019;10;12;09:29:51;00:15:00;09:44:51
CAM08_20191012094451_16.avi;2019;10;12;09:44:51;00:14:59;09:59:50
CAM08_20191012095950_17.avi;2019;10;12;09:59:50;00:14:59;10:14:49
CAM08_20191012101449_18.avi;2019;10;12;10:14:49;00:14:59;10:29:48
CAM08_20191012102948_19.avi;2019;10;12;10:29:48;00:15:00;10:44:48
CAM08_20191012104448_20.avi;2019;10;12;10:44:48;00:14:59;10:59:47
CAM08_20191012105947_21.avi;2019;10;12;10:59:47;00:14:59;11:14:46
CAM08_20191012111446_22.avi;2019;10;12;11:14:46;00:14:59;11:29:45
CAM08_20191012112945_23.avi;2019;10;12;11:29:45;00:15:00;11:44:45
CAM08_20191012114445_24.avi;2019;10;12;11:44:45;00:14:59;11:59:44
CAM08_20191012115944_25.avi;2019;10;12;11:59:44;00:14:59;12:14:43
CAM08_20191012121443_26.avi;2019;10;12;12:14:43;00:14:59;12:29:42
CAM08_20191012122942_27.avi;2019;10;12;12:29:42;00:14:58;12:44:40
CAM08_20191012124440_28.avi;2019;10;12;12:44:40;00:14:59;12:59:39
CAM08_20191012125939_29.avi;2019;10;12;12:59:39;00:15:01;13:14:40
CAM08_20191012131440_30.avi;2019;10;12;13:14:40;00:14:59;13:29:39
CAM08_20191012132939_31.avi;2019;10;12;13:29:39;00:14:58;13:44:37
CAM08_20191012134437_32.avi;2019;10;12;13:44:37;00:14:59;13:59:36
CAM08_20191012135936_33.avi;2019;10;12;13:59:36;00:14:59;14:14:35
CAM08_20191012141435_34.avi;2019;10;12;14:14:35;00:14:59;14:29:34
CAM08_20191012142934_35.avi;2019;10;12;14:29:34;00:14:59;14:44:33
CAM08_20191012144433_36.avi;2019;10;12;14:44:33;00:15:00;14:59:33
CAM08_20191012145933_37.avi;2019;10;12;14:59:33;00:14:59;15:14:32
CAM08_20191012151432_38.avi;2019;10;12;15:14:32;00:14:59;15:29:31
CAM08_20191012152931_39.avi;2019;10;12;15:29:31;00:14:59;15:44:30
CAM08_20191012154430_40.avi;2019;10;12;15:44:30;00:15:00;15:59:30
CAM08_20191012155930_41.avi;2019;10;12;15:59:30;00:14:59;16:14:29
CAM08_20191012161429_42.avi;2019;10;12;16:14:29;00:14:59;16:29:28
CAM08_20191012162928_43.avi;2019;10;12;16:29:28;00:14:59;16:44:27
CAM08_20191012164427_44.avi;2019;10;12;16:44:27;00:15:00;16:59:27
CAM08_20191012165927_45.avi;2019;10;12;16:59:27;00:14:59;17:14:26
CAM08_20191012171426_46.avi;2019;10;12;17:14:26;00:14:59;17:29:25
CAM08_20191012172925_47.avi;2019;10;12;17:29:25;00:14:59;17:44:24
CAM08_20191012174424_48.avi;2019;10;12;17:44:24;00:14:58;17:59:22
