31012019,DG9,BOYACA,calzada,Sur,Norte,06:00:00,5,255,77,195,7,26,44,9,0,
31012019,DG9,BOYACA,calzada,Sur,Norte,06:15:01,2,325,73,339,4,34,62,19,0,
31012019,DG9,BOYACA,calzada,Sur,Norte,06:30:00,1,302,67,311,3,16,41,14,0,
31012019,DG9,BOYACA,calzada,Sur,Norte,06:44:59,0,272,81,281,0,20,38,14,0,
31012019,DG9,BOYACA,calzada,Sur,Norte,06:59:58,1,296,72,320,2,20,30,13,0,
31012019,DG9,BOYACA,calzada,Sur,Norte,07:14:59,0,303,75,369,2,23,36,8,0,
31012019,DG9,BOYACA,calzada,Sur,Norte,07:29:58,1,287,50,323,0,31,25,9,0,
31012019,DG9,BOYACA,calzada,Sur,Norte,07:44:57,3,254,96,242,3,24,32,8,0,
31012019,DG9,BOYACA,calzada,Sur,Norte,07:59:58,4,321,87,275,2,42,43,8,0,
31012019,DG9,BOYACA,calzada,Sur,Norte,08:14:57,1,309,82,260,3,36,41,6,0,
31012019,DG9,BOYACA,calzada,Sur,Norte,08:29:56,6,287,53,210,4,50,27,5,0,
31012019,DG9,BOYACA,calzada,Sur,Norte,08:44:55,0,326,54,155,9,27,31,8,0,
31012019,DG9,BOYACA,calzada,Norte,Sur,06:00:00,2,2,0,2,0,0,2,0,0,
31012019,DG9,BOYACA,calzada,Norte,Sur,06:15:01,0,2,1,13,0,0,0,0,0,
31012019,DG9,BOYACA,calzada,Norte,Sur,06:30:00,0,8,1,8,0,0,2,0,0,
31012019,DG9,BOYACA,calzada,Norte,Sur,06:44:59,2,4,2,11,0,0,0,0,0,
31012019,DG9,BOYACA,calzada,Norte,Sur,06:59:58,2,5,0,5,0,0,0,0,0,
31012019,DG9,BOYACA,calzada,Norte,Sur,07:14:59,9,3,3,11,0,3,0,0,0,
31012019,DG9,BOYACA,calzada,Norte,Sur,07:29:58,0,11,0,10,0,0,0,0,0,
31012019,DG9,BOYACA,calzada,Norte,Sur,07:44:57,0,2,0,8,1,0,0,1,0,
31012019,DG9,BOYACA,calzada,Norte,Sur,07:59:58,4,9,0,5,0,0,0,0,0,
31012019,DG9,BOYACA,calzada,Norte,Sur,08:14:57,3,5,0,1,1,4,0,0,0,
31012019,DG9,BOYACA,calzada,Norte,Sur,08:29:56,5,6,1,1,0,0,0,0,0,
31012019,DG9,BOYACA,calzada,Norte,Sur,08:44:55,1,5,1,2,2,0,1,0,0,
