07022019,CALLE 39B SUR ,AV BOYACA,calzada,Norte,Sur,06:00:00,4,14,60,6,2,4,7,2,0,
07022019,CALLE 39B SUR ,AV BOYACA,calzada,Norte,Sur,06:15:02,3,29,84,18,8,7,24,6,0,
07022019,CALLE 39B SUR ,AV BOYACA,calzada,Norte,Sur,06:29:59,0,23,59,16,4,17,29,6,0,
07022019,CALLE 39B SUR ,AV BOYACA,calzada,Norte,Sur,06:45:01,0,22,69,33,5,17,26,3,1,
07022019,CALLE 39B SUR ,AV BOYACA,calzada,Norte,Sur,07:00:00,1,19,58,47,1,17,24,2,0,
07022019,CALLE 39B SUR ,AV BOYACA,calzada,Norte,Sur,07:14:59,1,30,65,17,1,17,29,3,0,
07022019,CALLE 39B SUR ,AV BOYACA,calzada,Norte,Sur,07:29:58,1,15,54,28,8,17,30,3,0,
07022019,CALLE 39B SUR ,AV BOYACA,calzada,Norte,Sur,07:44:57,0,19,66,27,5,16,27,3,0,
07022019,CALLE 39B SUR ,AV BOYACA,calzada,Norte,Sur,07:59:58,1,17,41,25,0,21,20,1,0,
07022019,CALLE 39B SUR ,AV BOYACA,calzada,Norte,Sur,08:14:57,2,11,50,18,2,17,38,0,0,
07022019,CALLE 39B SUR ,AV BOYACA,calzada,Norte,Sur,08:29:56,1,21,44,21,2,19,23,1,0,
07022019,CALLE 39B SUR ,AV BOYACA,calzada,Norte,Sur,08:44:56,3,30,68,16,5,23,29,2,0,
07022019,CALLE 39B SUR ,AV BOYACA,calzada,Sur,Norte,06:00:00,8,0,0,0,0,0,0,0,0,
07022019,CALLE 39B SUR ,AV BOYACA,calzada,Sur,Norte,06:15:02,4,0,0,0,0,0,0,0,0,
07022019,CALLE 39B SUR ,AV BOYACA,calzada,Sur,Norte,06:29:59,4,0,0,0,0,0,0,1,0,
07022019,CALLE 39B SUR ,AV BOYACA,calzada,Sur,Norte,06:45:01,1,0,0,0,0,0,0,0,0,
07022019,CALLE 39B SUR ,AV BOYACA,calzada,Sur,Norte,07:00:00,4,0,0,0,0,0,0,2,0,
07022019,CALLE 39B SUR ,AV BOYACA,calzada,Sur,Norte,07:14:59,1,0,0,0,0,0,0,2,0,
07022019,CALLE 39B SUR ,AV BOYACA,calzada,Sur,Norte,07:29:58,1,0,0,0,0,0,0,0,0,
07022019,CALLE 39B SUR ,AV BOYACA,calzada,Sur,Norte,07:44:57,1,0,0,0,0,0,0,2,0,
07022019,CALLE 39B SUR ,AV BOYACA,calzada,Sur,Norte,07:59:58,2,0,0,0,0,0,0,1,0,
07022019,CALLE 39B SUR ,AV BOYACA,calzada,Sur,Norte,08:14:57,3,0,0,0,0,0,0,0,0,
07022019,CALLE 39B SUR ,AV BOYACA,calzada,Sur,Norte,08:29:56,0,0,0,0,0,0,0,0,0,
07022019,CALLE 39B SUR ,AV BOYACA,calzada,Sur,Norte,08:44:56,0,0,0,0,0,0,0,0,0,
