26102018,100,11,cicloruta,Norte,Sur,06:00:00,2,47,5,7,0,2,3,37,0,
26102018,100,11,cicloruta,Norte,Sur,06:15:01,0,75,10,4,0,0,10,40,0,
26102018,100,11,cicloruta,Norte,Sur,06:30:00,3,69,5,7,0,1,5,61,0,
26102018,100,11,cicloruta,Norte,Sur,06:44:59,8,73,12,12,1,1,4,64,0,
26102018,100,11,cicloruta,Norte,Sur,06:59:58,7,78,10,8,0,0,3,88,0,
26102018,100,11,cicloruta,Norte,Sur,07:14:58,3,91,12,18,0,0,1,68,0,
26102018,100,11,cicloruta,Norte,Sur,07:29:59,6,72,7,14,0,1,4,90,0,
26102018,100,11,cicloruta,Norte,Sur,07:44:58,3,88,13,24,0,3,2,101,0,
26102018,100,11,cicloruta,Norte,Sur,07:59:57,3,66,13,19,0,1,4,100,0,
26102018,100,11,cicloruta,Norte,Sur,08:14:56,4,74,12,21,0,0,0,82,0,
26102018,100,11,cicloruta,Norte,Sur,08:29:57,2,68,13,8,0,1,0,90,0,
26102018,100,11,cicloruta,Norte,Sur,08:44:56,5,85,6,11,0,0,2,73,0,
26102018,100,11,cicloruta,Norte,Sur,08:59:55,7,63,13,15,0,0,0,67,0,
26102018,100,11,cicloruta,Norte,Sur,09:14:54,2,71,19,10,0,2,2,40,0,
26102018,100,11,cicloruta,Norte,Sur,09:29:55,4,68,6,11,0,1,1,35,0,
26102018,100,11,cicloruta,Norte,Sur,09:44:54,1,72,5,19,0,0,5,30,0,
26102018,100,11,cicloruta,Norte,Sur,09:59:53,3,61,8,9,0,1,1,37,0,
26102018,100,11,cicloruta,Norte,Sur,10:14:52,2,72,8,7,0,0,8,25,0,
26102018,100,11,cicloruta,Norte,Sur,10:29:52,1,52,8,10,0,1,4,23,0,
26102018,100,11,cicloruta,Norte,Sur,10:44:51,1,69,15,17,0,1,1,27,0,
26102018,100,11,cicloruta,Norte,Sur,10:59:52,1,47,10,9,1,2,4,25,0,
26102018,100,11,cicloruta,Norte,Sur,11:14:51,0,66,11,11,0,3,4,17,0,
26102018,100,11,cicloruta,Norte,Sur,11:29:50,2,65,8,8,0,0,4,19,0,
26102018,100,11,cicloruta,Norte,Sur,11:44:49,3,74,8,11,2,1,4,28,0,
26102018,100,11,cicloruta,Norte,Sur,11:59:48,6,47,11,8,1,0,1,29,0,
26102018,100,11,cicloruta,Norte,Sur,12:14:49,1,68,9,21,0,2,2,23,0,
26102018,100,11,cicloruta,Norte,Sur,12:29:48,3,54,7,16,0,1,5,26,0,
