FECHA,Calle,Carrera,Descripcion,Origen,Destino,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,
31012019,140,9,calzada,Sur,Norte,06:00:00,7,0,1,0,0,0,0,0,0,
31012019,140,9,calzada,Sur,Norte,06:15:01,10,3,0,0,0,0,0,0,0,
31012019,140,9,calzada,Sur,Norte,06:29:59,7,5,0,0,0,0,0,0,0,
31012019,140,9,calzada,Sur,Norte,06:44:59,8,0,0,1,0,0,0,2,0,
31012019,140,9,calzada,Sur,Norte,06:59:57,6,0,2,2,0,0,0,0,0,
31012019,140,9,calzada,Sur,Norte,07:14:58,6,0,0,1,0,0,0,2,0,
31012019,140,9,calzada,Sur,Norte,07:29:58,6,0,1,6,0,0,0,0,0,
31012019,140,9,calzada,Sur,Norte,07:44:57,8,4,0,2,0,0,0,0,0,
31012019,140,9,calzada,Sur,Norte,07:59:57,8,2,0,2,0,0,0,1,0,
31012019,140,9,calzada,Sur,Norte,08:14:56,1,0,2,3,0,0,0,0,0,
31012019,140,9,calzada,Sur,Norte,08:29:56,3,2,0,2,0,0,0,0,0,
31012019,140,9,calzada,Sur,Norte,08:44:55,4,1,0,0,0,0,0,0,0,
31012019,140,9,calzada,Norte,Sur,06:00:00,22,138,50,21,0,0,4,4,0,
31012019,140,9,calzada,Norte,Sur,06:15:01,32,225,65,73,0,0,6,37,0,
31012019,140,9,calzada,Norte,Sur,06:29:59,37,268,73,106,0,0,6,59,0,
31012019,140,9,calzada,Norte,Sur,06:44:59,41,235,66,78,0,0,3,57,0,
31012019,140,9,calzada,Norte,Sur,06:59:57,21,166,48,83,0,0,0,23,0,
31012019,140,9,calzada,Norte,Sur,07:14:58,23,142,51,75,0,0,0,24,0,
31012019,140,9,calzada,Norte,Sur,07:29:58,53,194,66,105,0,1,1,39,0,
31012019,140,9,calzada,Norte,Sur,07:44:57,37,154,62,78,0,1,1,28,0,
31012019,140,9,calzada,Norte,Sur,07:59:57,22,165,63,72,0,1,2,16,0,
31012019,140,9,calzada,Norte,Sur,08:14:56,28,181,64,77,0,1,1,25,0,
31012019,140,9,calzada,Norte,Sur,08:29:56,25,194,54,46,0,1,2,14,0,
31012019,140,9,calzada,Norte,Sur,08:44:55,28,192,45,45,0,0,1,15,0,
