FECHA,Calle,Carrera,Descripcion,Origen,Destino,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,06:00:00,3,96,6,69,44,32,0,10,10,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,06:15:01,2,132,5,83,64,41,6,20,7,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,06:30:00,0,88,2,82,66,71,5,10,9,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,06:44:59,1,121,10,75,58,57,10,28,15,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,07:00:00,5,126,2,87,64,48,7,22,5,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,07:14:59,4,141,4,85,61,64,6,22,11,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,07:29:58,3,158,4,98,49,58,13,29,14,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,07:44:57,3,172,8,102,61,62,18,27,20,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,07:59:58,4,157,3,96,57,68,4,20,11,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,08:14:57,4,166,5,75,57,66,7,20,10,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,08:29:56,4,162,7,78,64,65,10,16,16,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,08:44:55,1,215,2,86,55,74,18,11,13,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,08:59:56,7,175,7,67,62,67,13,17,15,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,09:14:55,4,213,7,88,65,84,7,14,18,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,09:29:54,5,211,3,67,49,62,19,15,10,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,09:44:55,5,208,11,82,57,56,15,14,12,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,09:59:54,6,245,9,69,60,57,11,10,13,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,10:14:53,7,300,15,93,50,46,10,12,17,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,10:29:52,6,215,7,79,54,54,6,17,14,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,10:44:53,1,261,5,87,66,59,11,14,7,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,10:59:52,6,267,3,102,50,63,11,18,17,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,11:14:51,5,257,11,97,44,50,9,10,5,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,11:29:50,4,264,10,82,61,68,15,16,20,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,11:44:49,2,256,4,118,54,62,13,16,12,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,11:59:51,2,319,10,96,57,65,17,17,5,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,12:14:50,3,267,9,92,42,52,5,16,6,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,12:29:49,4,288,3,92,60,51,9,19,13,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,12:44:48,0,293,10,103,57,72,4,6,16,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,12:59:49,3,274,6,147,55,64,5,12,15,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,13:14:48,3,303,9,104,60,48,14,12,4,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,13:29:47,3,221,9,106,60,41,4,12,4,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,13:44:46,2,216,12,86,42,46,6,13,10,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,13:59:47,1,245,12,83,62,50,11,13,5,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,14:14:46,5,292,6,115,50,46,17,21,0,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,14:29:45,4,254,11,121,64,37,11,21,8,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,14:44:44,2,236,9,97,58,39,8,20,8,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,14:59:43,5,265,15,122,52,32,9,11,7,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,15:14:43,2,215,4,84,67,25,6,13,8,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,15:29:44,8,229,5,95,60,20,10,19,4,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,15:44:43,6,235,7,81,55,32,5,16,2,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,15:59:42,2,248,8,83,52,28,11,13,0,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,16:14:43,6,215,9,82,66,41,16,10,6,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,16:29:42,2,222,6,104,64,22,15,15,5,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,16:44:41,2,245,4,71,62,21,11,9,3,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,16:59:41,1,151,10,83,42,13,2,13,1,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,17:14:40,0,223,7,104,62,13,10,14,0,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,17:29:41,2,246,7,103,45,12,10,25,1,
20042019,AV CENTENARIO,128,doble via,Oriente,Occidente,17:44:40,0,253,5,72,51,16,9,12,0,
20042019,AV CENTENARIO,128,doble via,Occidente,Oriente,06:00:00,3,85,17,30,47,45,8,2,7,
20042019,AV CENTENARIO,128,doble via,Occidente,Oriente,06:15:01,3,111,10,69,47,55,6,1,8,
20042019,AV CENTENARIO,128,doble via,Occidente,Oriente,06:30:00,1,116,5,61,37,50,7,3,8,
20042019,AV CENTENARIO,128,doble via,Occidente,Oriente,06:44:59,2,128,9,65,45,61,8,9,2,
20042019,AV CENTENARIO,128,doble via,Occidente,Oriente,07:00:00,3,149,12,74,52,57,6,4,6,
20042019,AV CENTENARIO,128,doble via,Occidente,Oriente,07:14:59,5,115,4,59,43,65,8,5,8,
20042019,AV CENTENARIO,128,doble via,Occidente,Oriente,07:29:58,5,175,6,87,54,44,7,3,15,
20042019,AV CENTENARIO,128,doble via,Occidente,Oriente,07:44:57,3,152,12,54,42,55,12,7,12,
20042019,AV CENTENARIO,128,doble via,Occidente,Oriente,07:59:58,1,164,6,56,40,47,9,3,12,
20042019,AV CENTENARIO,128,doble via,Occidente,Oriente,08:14:57,3,172,9,59,51,56,11,7,9,
20042019,AV CENTENARIO,128,doble via,Occidente,Oriente,08:29:56,1,146,10,55,36,59,4,3,12,
20042019,AV CENTENARIO,128,doble via,Occidente,Oriente,08:44:55,1,196,8,44,36,55,17,4,19,
20042019,AV CENTENARIO,128,doble via,Occidente,Oriente,08:59:56,3,170,3,51,29,72,12,8,18,
20042019,AV CENTENARIO,128,doble via,Occidente,Oriente,09:14:55,1,166,10,44,33,54,7,1,21,
20042019,AV CENTENARIO,128,doble via,Occidente,Oriente,09:29:54,4,248,3,47,39,53,11,3,22,
20042019,AV CENTENARIO,128,doble via,Occidente,Oriente,09:44:55,3,208,14,49,35,52,7,1,18,
20042019,AV CENTENARIO,128,doble via,Occidente,Oriente,09:59:54,3,250,6,57,40,55,10,2,13,
20042019,AV CENTENARIO,128,doble via,Occidente,Oriente,10:14:53,7,257,8,56,37,58,7,2,14,
20042019,AV CENTENARIO,128,doble via,Occidente,Oriente,10:29:52,5,222,8,65,30,76,9,1,11,
20042019,AV CENTENARIO,128,doble via,Occidente,Oriente,10:44:53,4,283,5,61,28,53,13,3,14,
20042019,AV CENTENARIO,128,doble via,Occidente,Oriente,10:59:52,2,270,8,44,34,61,10,5,15,
20042019,AV CENTENARIO,128,doble via,Occidente,Oriente,11:14:51,3,281,8,43,28,53,6,5,13,
20042019,AV CENTENARIO,128,doble via,Occidente,Oriente,11:29:50,2,251,12,48,36,53,17,2,22,
20042019,AV CENTENARIO,128,doble via,Occidente,Oriente,11:44:49,0,321,7,61,28,60,7,0,9,
20042019,AV CENTENARIO,128,doble via,Occidente,Oriente,11:59:51,3,323,4,59,30,56,12,3,7,
20042019,AV CENTENARIO,128,doble via,Occidente,Oriente,12:14:50,3,262,1,45,30,51,9,2,10,
20042019,AV CENTENARIO,128,doble via,Occidente,Oriente,12:29:49,3,277,7,27,28,41,10,0,5,
20042019,AV CENTENARIO,128,doble via,Occidente,Oriente,12:44:48,1,283,8,47,28,36,10,2,10,
20042019,AV CENTENARIO,128,doble via,Occidente,Oriente,12:59:49,0,300,6,44,34,45,9,4,7,
