31012019,39B SUR,BOYACA,calzada,Norte,Sur,06:00:00,4,154,21,49,1,4,12,1,0,
31012019,39B SUR,BOYACA,calzada,Norte,Sur,06:15:02,2,163,33,217,2,6,20,5,1,
31012019,39B SUR,BOYACA,calzada,Norte,Sur,06:30:01,0,195,32,257,7,14,16,14,0,
31012019,39B SUR,BOYACA,calzada,Norte,Sur,06:45:00,0,167,38,243,4,14,26,13,1,
31012019,39B SUR,BOYACA,calzada,Norte,Sur,07:00:01,1,128,46,186,6,5,11,5,1,
31012019,39B SUR,BOYACA,calzada,Norte,Sur,07:15:01,4,173,26,188,2,18,16,2,0,
31012019,39B SUR,BOYACA,calzada,Norte,Sur,07:30:00,2,156,32,156,3,18,20,7,0,
31012019,39B SUR,BOYACA,calzada,Norte,Sur,07:44:59,2,174,40,163,1,20,21,3,2,
31012019,39B SUR,BOYACA,calzada,Norte,Sur,07:59:58,19,163,29,154,3,17,36,2,0,
31012019,39B SUR,BOYACA,calzada,Norte,Sur,08:14:59,14,168,39,140,5,28,28,1,0,
31012019,39B SUR,BOYACA,calzada,Norte,Sur,08:29:59,6,173,37,111,4,22,15,3,0,
31012019,39B SUR,BOYACA,calzada,Norte,Sur,08:44:58,3,206,35,101,2,20,19,2,0,
31012019,39B SUR,BOYACA,calzada,Sur,Norte,06:00:00,1,0,0,0,0,0,0,0,0,
31012019,39B SUR,BOYACA,calzada,Sur,Norte,06:15:02,5,0,0,0,0,0,0,0,0,
31012019,39B SUR,BOYACA,calzada,Sur,Norte,06:30:01,4,0,0,0,0,0,0,2,0,
31012019,39B SUR,BOYACA,calzada,Sur,Norte,06:45:00,0,0,0,0,0,0,0,1,0,
31012019,39B SUR,BOYACA,calzada,Sur,Norte,07:00:01,1,0,0,0,0,0,0,1,0,
31012019,39B SUR,BOYACA,calzada,Sur,Norte,07:15:01,7,0,0,0,0,0,0,0,0,
31012019,39B SUR,BOYACA,calzada,Sur,Norte,07:30:00,2,0,0,0,0,0,0,3,0,
31012019,39B SUR,BOYACA,calzada,Sur,Norte,07:44:59,2,0,0,0,0,0,0,0,0,
31012019,39B SUR,BOYACA,calzada,Sur,Norte,07:59:58,8,0,0,0,0,0,0,0,0,
31012019,39B SUR,BOYACA,calzada,Sur,Norte,08:14:59,11,0,0,0,0,0,0,0,0,
31012019,39B SUR,BOYACA,calzada,Sur,Norte,08:29:59,4,0,0,0,0,0,0,1,0,
31012019,39B SUR,BOYACA,calzada,Sur,Norte,08:44:58,0,0,0,0,0,0,0,0,0,
