FECHA,Calle,Carrera,Descripcion,Origen,Destino,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,
19102018,100,11,cicloruta,Norte,Sur,06:00:00,2,56,9,4,0,1,2,38,0,
19102018,100,11,cicloruta,Norte,Sur,06:15:02,1,76,8,3,0,2,7,46,0,
19102018,100,11,cicloruta,Norte,Sur,06:30:01,2,74,15,3,0,1,7,71,0,
19102018,100,11,cicloruta,Norte,Sur,06:45:00,5,63,6,11,0,0,4,71,0,
19102018,100,11,cicloruta,Norte,Sur,06:59:59,3,82,8,17,0,1,5,86,0,
19102018,100,11,cicloruta,Norte,Sur,07:15:00,1,76,11,17,0,1,1,88,0,
19102018,100,11,cicloruta,Norte,Sur,07:29:59,3,76,15,18,0,0,1,104,0,
19102018,100,11,cicloruta,Norte,Sur,07:44:58,2,74,14,18,0,1,2,102,0,
19102018,100,11,cicloruta,Norte,Sur,07:59:57,5,73,6,15,0,2,3,106,0,
19102018,100,11,cicloruta,Norte,Sur,08:14:57,3,80,4,12,1,0,1,69,0,
19102018,100,11,cicloruta,Norte,Sur,08:29:58,0,62,11,13,0,1,3,95,0,
19102018,100,11,cicloruta,Norte,Sur,08:44:57,8,70,11,20,0,1,2,72,0,
19102018,100,11,cicloruta,Norte,Sur,08:59:56,3,71,10,12,0,0,2,65,0,
19102018,100,11,cicloruta,Norte,Sur,09:14:55,3,66,7,17,0,2,1,40,0,
19102018,100,11,cicloruta,Norte,Sur,09:29:54,1,76,7,14,0,0,0,49,0,
19102018,100,11,cicloruta,Norte,Sur,09:44:55,1,67,10,10,0,2,4,29,0,
19102018,100,11,cicloruta,Norte,Sur,09:59:54,1,70,9,6,0,1,2,37,0,
19102018,100,11,cicloruta,Norte,Sur,10:14:53,0,62,8,9,0,1,3,27,0,
19102018,100,11,cicloruta,Norte,Sur,10:29:52,0,66,9,14,0,1,2,26,0,
19102018,100,11,cicloruta,Norte,Sur,10:44:52,2,77,8,11,0,1,5,18,0,
19102018,100,11,cicloruta,Norte,Sur,10:59:51,2,65,12,13,0,3,3,26,0,
19102018,100,11,cicloruta,Norte,Sur,11:14:52,2,55,3,13,0,0,2,27,0,
19102018,100,11,cicloruta,Norte,Sur,11:29:51,4,62,10,19,0,1,1,28,0,
19102018,100,11,cicloruta,Norte,Sur,11:44:50,1,58,6,14,0,3,3,25,0,
19102018,100,11,cicloruta,Norte,Sur,11:59:49,4,69,21,26,1,3,2,19,0,
19102018,100,11,cicloruta,Norte,Sur,12:14:48,8,57,9,10,0,3,2,25,0,
19102018,100,11,cicloruta,Norte,Sur,12:29:49,1,85,10,18,0,1,2,27,0,
19102018,100,11,cicloruta,Norte,Sur,12:44:47,3,74,10,12,0,0,2,22,0,
19102018,100,11,cicloruta,Norte,Sur,12:59:48,3,75,13,14,0,4,5,19,0,
19102018,100,11,cicloruta,Norte,Sur,13:14:47,2,64,10,17,1,1,1,26,0,
19102018,100,11,cicloruta,Norte,Sur,13:29:46,2,61,9,9,0,0,1,28,0,
19102018,100,11,cicloruta,Norte,Sur,13:44:45,2,56,10,9,0,1,3,30,0,
19102018,100,11,cicloruta,Norte,Sur,13:59:46,3,77,15,15,0,0,5,18,0,
19102018,100,11,cicloruta,Norte,Sur,14:14:45,4,48,12,13,0,2,6,26,0,
19102018,100,11,cicloruta,Norte,Sur,14:29:44,6,60,17,12,0,0,4,24,0,
19102018,100,11,cicloruta,Norte,Sur,14:44:43,6,53,11,15,0,2,2,18,0,
19102018,100,11,cicloruta,Norte,Sur,14:59:44,2,39,16,15,0,4,1,19,0,
19102018,100,11,cicloruta,Norte,Sur,15:14:43,2,63,7,16,0,0,1,25,0,
19102018,100,11,cicloruta,Norte,Sur,15:29:42,5,42,11,12,0,0,3,18,0,
19102018,100,11,cicloruta,Norte,Sur,15:44:41,4,44,8,15,0,1,3,25,0,
19102018,100,11,cicloruta,Norte,Sur,15:59:40,4,46,6,12,0,3,4,28,0,
19102018,100,11,cicloruta,Norte,Sur,16:14:41,2,41,7,9,0,3,2,21,0,
19102018,100,11,cicloruta,Norte,Sur,16:29:40,0,50,6,13,0,0,2,29,0,
19102018,100,11,cicloruta,Norte,Sur,16:44:39,2,45,14,15,0,1,0,29,0,
19102018,100,11,cicloruta,Norte,Sur,16:59:38,0,47,9,7,2,1,3,30,0,
19102018,100,11,cicloruta,Norte,Sur,17:14:39,3,49,7,23,0,1,3,33,0,
19102018,100,11,cicloruta,Norte,Sur,17:29:38,15,42,2,10,1,1,2,13,0,
19102018,100,11,cicloruta,Norte,Sur,17:44:38,9,25,3,3,0,0,2,0,0,
19102018,100,11,cicloruta,Sur,Norte,06:00:00,0,0,0,0,0,0,0,4,0,
19102018,100,11,cicloruta,Sur,Norte,06:15:02,0,0,0,0,0,0,0,9,0,
19102018,100,11,cicloruta,Sur,Norte,06:30:01,0,0,0,0,0,0,0,13,0,
19102018,100,11,cicloruta,Sur,Norte,06:45:00,1,0,0,0,0,0,0,27,0,
19102018,100,11,cicloruta,Sur,Norte,06:59:59,0,0,0,0,0,0,0,11,0,
19102018,100,11,cicloruta,Sur,Norte,07:15:00,0,0,0,0,0,0,0,9,0,
19102018,100,11,cicloruta,Sur,Norte,07:29:59,0,1,0,1,0,0,0,12,0,
19102018,100,11,cicloruta,Sur,Norte,07:44:58,1,0,0,0,0,0,0,14,0,
