FECHA,Calle,Carrera,Descripcion,Origen,Destino,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,
01092018,100,11,cicloruta,Norte,Sur,06:00:00,1,14,1,4,0,0,1,18,0,
01092018,100,11,cicloruta,Norte,Sur,06:15:01,3,11,5,3,0,0,0,34,0,
01092018,100,11,cicloruta,Norte,Sur,06:30:00,1,17,2,5,0,0,1,51,0,
01092018,100,11,cicloruta,Norte,Sur,06:44:59,4,31,5,7,0,0,0,33,0,
01092018,100,11,cicloruta,Norte,Sur,07:00:00,10,27,1,1,0,0,2,20,0,
01092018,100,11,cicloruta,Norte,Sur,07:14:59,20,34,3,4,0,0,0,21,0,
01092018,100,11,cicloruta,Norte,Sur,07:29:58,23,44,3,8,0,2,0,21,0,
01092018,100,11,cicloruta,Norte,Sur,07:44:57,11,44,4,5,0,0,0,30,0,
01092018,100,11,cicloruta,Norte,Sur,07:59:56,6,40,11,7,0,1,0,28,0,
01092018,100,11,cicloruta,Norte,Sur,08:14:56,3,39,4,4,0,0,0,26,0,
01092018,100,11,cicloruta,Norte,Sur,08:29:57,2,48,4,4,0,0,1,39,0,
01092018,100,11,cicloruta,Norte,Sur,08:44:56,1,44,8,7,0,0,1,19,0,
01092018,100,11,cicloruta,Norte,Sur,08:59:55,3,63,8,4,0,0,1,21,0,
01092018,100,11,cicloruta,Norte,Sur,09:14:54,1,36,5,2,0,2,0,15,0,
01092018,100,11,cicloruta,Norte,Sur,09:29:53,1,58,8,3,0,1,0,34,0,
01092018,100,11,cicloruta,Norte,Sur,09:44:52,2,43,5,2,0,2,0,23,0,
01092018,100,11,cicloruta,Norte,Sur,09:59:51,0,50,7,6,0,1,0,27,0,
01092018,100,11,cicloruta,Norte,Sur,10:14:52,2,41,6,6,0,0,1,21,0,
01092018,100,11,cicloruta,Norte,Sur,10:29:51,4,55,7,5,0,2,1,18,0,
01092018,100,11,cicloruta,Norte,Sur,10:44:50,2,50,4,7,0,0,1,19,0,
01092018,100,11,cicloruta,Norte,Sur,10:59:49,3,53,6,6,0,2,2,23,0,
01092018,100,11,cicloruta,Norte,Sur,11:14:50,3,52,5,1,0,1,1,35,0,
01092018,100,11,cicloruta,Norte,Sur,11:29:49,1,46,9,5,0,0,0,22,0,
01092018,100,11,cicloruta,Norte,Sur,11:44:48,3,38,8,5,0,0,0,19,0,
01092018,100,11,cicloruta,Norte,Sur,11:59:47,0,0,0,0,0,0,0,0,0,
01092018,100,11,cicloruta,Sur,Norte,06:00:00,0,0,0,0,0,0,0,7,0,
01092018,100,11,cicloruta,Sur,Norte,06:15:01,0,0,0,0,0,0,0,2,0,
01092018,100,11,cicloruta,Sur,Norte,06:30:00,0,0,0,1,0,0,0,9,0,
01092018,100,11,cicloruta,Sur,Norte,06:44:59,2,0,0,0,0,0,0,13,0,
01092018,100,11,cicloruta,Sur,Norte,07:00:00,3,0,0,0,0,0,0,8,0,
01092018,100,11,cicloruta,Sur,Norte,07:14:59,1,0,0,0,0,0,0,5,0,
01092018,100,11,cicloruta,Sur,Norte,07:29:58,2,0,0,0,0,0,0,8,0,
01092018,100,11,cicloruta,Sur,Norte,07:44:57,1,0,0,0,0,0,0,13,0,
01092018,100,11,cicloruta,Sur,Norte,07:59:56,1,0,0,0,0,0,0,15,0,
01092018,100,11,cicloruta,Sur,Norte,08:14:56,1,0,0,0,0,0,0,16,0,
01092018,100,11,cicloruta,Sur,Norte,08:29:57,1,0,0,0,0,0,0,22,0,
01092018,100,11,cicloruta,Sur,Norte,08:44:56,0,0,0,0,0,0,0,16,0,
01092018,100,11,cicloruta,Sur,Norte,08:59:55,0,0,0,0,0,0,0,21,0,
01092018,100,11,cicloruta,Sur,Norte,09:14:54,0,0,0,0,0,0,0,15,0,
01092018,100,11,cicloruta,Sur,Norte,09:29:53,0,0,0,0,0,0,0,16,0,
01092018,100,11,cicloruta,Sur,Norte,09:44:52,0,0,0,0,0,0,0,8,0,
01092018,100,11,cicloruta,Sur,Norte,09:59:51,0,0,0,0,0,0,0,15,0,
