File_Name;Year;Month;Day;Start_Time;Duration;End_Time
CAM15_20191015060000_1.avi;2019;10;15;06:00:00;00:15:01;06:15:01
CAM15_20191015061501_2.avi;2019;10;15;06:15:01;00:14:59;06:30:00
CAM15_20191015063000_3.avi;2019;10;15;06:30:00;00:14:59;06:44:59
CAM15_20191015064459_4.avi;2019;10;15;06:44:59;00:15:01;07:00:00
CAM15_20191015070000_5.avi;2019;10;15;07:00:00;00:14:59;07:14:59
CAM15_20191015071459_6.avi;2019;10;15;07:14:59;00:14:59;07:29:58
CAM15_20191015072958_7.avi;2019;10;15;07:29:58;00:14:59;07:44:57
CAM15_20191015074457_8.avi;2019;10;15;07:44:57;00:15:01;07:59:58
CAM15_20191015075958_9.avi;2019;10;15;07:59:58;00:14:59;08:14:57
CAM15_20191015081457_10.avi;2019;10;15;08:14:57;00:14:59;08:29:56
CAM15_20191015082956_11.avi;2019;10;15;08:29:56;00:15:01;08:44:57
CAM15_20191015084457_12.avi;2019;10;15;08:44:57;00:14:59;08:59:56
CAM15_20191015085956_13.avi;2019;10;15;08:59:56;00:14:59;09:14:55
CAM15_20191015091455_14.avi;2019;10;15;09:14:55;00:14:59;09:29:54
CAM15_20191015092954_15.avi;2019;10;15;09:29:54;00:14:59;09:44:53
CAM15_20191015094453_16.avi;2019;10;15;09:44:53;00:15:01;09:59:54
CAM15_20191015095954_17.avi;2019;10;15;09:59:54;00:14:59;10:14:53
CAM15_20191015101453_18.avi;2019;10;15;10:14:53;00:14:59;10:29:52
CAM15_20191015102952_19.avi;2019;10;15;10:29:52;00:14:59;10:44:51
CAM15_20191015104451_20.avi;2019;10;15;10:44:51;00:15:01;10:59:52
CAM15_20191015105952_21.avi;2019;10;15;10:59:52;00:14:59;11:14:51
CAM15_20191015111451_22.avi;2019;10;15;11:14:51;00:14:59;11:29:50
CAM15_20191015112950_23.avi;2019;10;15;11:29:50;00:15:01;11:44:51
CAM15_20191015114451_24.avi;2019;10;15;11:44:51;00:14:59;11:59:50
CAM15_20191015115950_25.avi;2019;10;15;11:59:50;00:14:59;12:14:49
CAM15_20191015121449_26.avi;2019;10;15;12:14:49;00:14:59;12:29:48
CAM15_20191015122948_27.avi;2019;10;15;12:29:48;00:14:59;12:44:47
CAM15_20191015124447_28.avi;2019;10;15;12:44:47;00:15:01;12:59:48
CAM15_20191015125948_29.avi;2019;10;15;12:59:48;00:14:59;13:14:47
CAM15_20191015131447_30.avi;2019;10;15;13:14:47;00:14:59;13:29:46
CAM15_20191015132946_31.avi;2019;10;15;13:29:46;00:14:59;13:44:45
CAM15_20191015134445_32.avi;2019;10;15;13:44:45;00:15:01;13:59:46
CAM15_20191015135946_33.avi;2019;10;15;13:59:46;00:14:59;14:14:45
CAM15_20191015141445_34.avi;2019;10;15;14:14:45;00:14:59;14:29:44
CAM15_20191015142944_35.avi;2019;10;15;14:29:44;00:15:01;14:44:45
CAM15_20191015144445_36.avi;2019;10;15;14:44:45;00:14:59;14:59:44
CAM15_20191015145944_37.avi;2019;10;15;14:59:44;00:14:59;15:14:43
CAM15_20191015151443_38.avi;2019;10;15;15:14:43;00:14:59;15:29:42
CAM15_20191015152942_39.avi;2019;10;15;15:29:42;00:15:01;15:44:43
CAM15_20191015154443_40.avi;2019;10;15;15:44:43;00:14:59;15:59:42
CAM15_20191015155942_41.avi;2019;10;15;15:59:42;00:14:59;16:14:41
CAM15_20191015161441_42.avi;2019;10;15;16:14:41;00:14:59;16:29:40
CAM15_20191015162940_43.avi;2019;10;15;16:29:40;00:14:59;16:44:39
CAM15_20191015164439_44.avi;2019;10;15;16:44:39;00:15:01;16:59:40
CAM15_20191015165940_45.avi;2019;10;15;16:59:40;00:14:59;17:14:39
CAM15_20191015171439_46.avi;2019;10;15;17:14:39;00:14:59;17:29:38
CAM15_20191015172938_47.avi;2019;10;15;17:29:38;00:14:59;17:44:37
CAM15_20191015174437_48.avi;2019;10;15;17:44:37;00:15:03;17:59:40
