FECHA,Calle,Carrera,Descripcion,Origen,Destino,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,
08102018,100,19,cicloruta,Norte,Sur,09:23:44,4,0,0,0,0,0,0,51,0,
08102018,100,19,cicloruta,Norte,Sur,09:38:45,4,0,0,0,0,0,0,39,0,
08102018,100,19,cicloruta,Norte,Sur,09:53:44,4,0,0,1,0,0,0,31,0,
08102018,100,19,cicloruta,Norte,Sur,10:08:43,3,0,0,0,0,0,0,24,0,
08102018,100,19,cicloruta,Norte,Sur,10:23:44,8,0,0,0,0,0,0,24,0,
08102018,100,19,cicloruta,Norte,Sur,10:38:43,3,0,0,0,0,0,0,34,0,
08102018,100,19,cicloruta,Norte,Sur,10:53:42,4,0,0,0,0,0,0,20,0,
08102018,100,19,cicloruta,Norte,Sur,11:08:41,5,0,0,1,0,0,0,20,0,
08102018,100,19,cicloruta,Norte,Sur,11:23:42,2,0,0,4,0,0,0,22,0,
08102018,100,19,cicloruta,Norte,Sur,11:38:41,3,0,0,2,0,0,0,23,0,
08102018,100,19,cicloruta,Norte,Sur,11:53:40,14,0,0,5,0,0,0,36,0,
08102018,100,19,cicloruta,Norte,Sur,12:08:39,4,0,0,1,0,0,0,31,0,
08102018,100,19,cicloruta,Norte,Sur,12:23:38,5,0,0,0,0,0,0,27,0,
08102018,100,19,cicloruta,Norte,Sur,12:38:39,2,0,0,1,0,0,0,26,0,
08102018,100,19,cicloruta,Norte,Sur,12:53:38,5,0,0,1,0,0,0,29,0,
08102018,100,19,cicloruta,Norte,Sur,13:08:37,1,0,0,1,0,0,0,26,0,
08102018,100,19,cicloruta,Norte,Sur,13:23:36,5,0,0,1,0,0,0,31,0,
08102018,100,19,cicloruta,Norte,Sur,13:38:37,5,0,0,0,0,0,0,29,0,
08102018,100,19,cicloruta,Norte,Sur,13:53:36,3,0,0,0,0,0,0,40,0,
08102018,100,19,cicloruta,Norte,Sur,14:08:37,4,0,0,0,0,0,0,24,0,
08102018,100,19,cicloruta,Norte,Sur,14:23:36,3,0,0,1,0,0,0,25,0,
08102018,100,19,cicloruta,Norte,Sur,14:38:35,3,0,0,0,0,0,0,20,0,
08102018,100,19,cicloruta,Norte,Sur,14:53:36,2,0,0,0,0,0,0,23,0,
