FECHA,Calle,Carrera,Descripcion,Origen,Destino,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,
31012019,94,7,calzada,Norte,Sur,06:00:00,1,479,87,72,28,13,10,26,0,
31012019,94,7,calzada,Norte,Sur,06:15:02,1,563,88,100,32,10,20,29,1,
31012019,94,7,calzada,Norte,Sur,06:30:01,6,639,97,131,29,8,18,22,0,
31012019,94,7,calzada,Norte,Sur,06:45:00,4,551,119,131,35,11,26,14,0,
31012019,94,7,calzada,Norte,Sur,06:59:59,1,622,113,137,31,5,18,16,0,
31012019,94,7,calzada,Norte,Sur,07:14:58,7,621,128,110,29,6,15,18,0,
31012019,94,7,calzada,Norte,Sur,07:29:59,3,472,94,107,19,5,7,14,0,
31012019,94,7,calzada,Norte,Sur,07:44:58,2,489,92,132,14,9,9,14,0,
31012019,94,7,calzada,Norte,Sur,07:59:57,0,496,94,106,25,11,12,8,0,
31012019,94,7,calzada,Norte,Sur,08:14:56,0,477,119,113,30,9,8,8,0,
31012019,94,7,calzada,Norte,Sur,08:29:57,6,584,129,165,44,7,12,7,0,
31012019,94,7,calzada,Norte,Sur,08:44:56,2,575,124,132,34,13,18,3,0,
31012019,94,7,calzada,Sur,Norte,06:00:00,3,1,0,0,1,0,0,1,0,
31012019,94,7,calzada,Sur,Norte,06:15:02,3,1,0,0,0,0,0,0,0,
31012019,94,7,calzada,Sur,Norte,06:30:01,2,0,0,0,0,0,0,1,0,
31012019,94,7,calzada,Sur,Norte,06:45:00,6,0,0,1,0,0,0,0,0,
31012019,94,7,calzada,Sur,Norte,06:59:59,2,1,0,1,0,0,0,0,0,
31012019,94,7,calzada,Sur,Norte,07:14:58,4,0,0,1,0,0,0,0,0,
31012019,94,7,calzada,Sur,Norte,07:29:59,6,0,1,1,0,0,0,0,0,
31012019,94,7,calzada,Sur,Norte,07:44:58,2,2,0,3,0,0,0,0,0,
31012019,94,7,calzada,Sur,Norte,07:59:57,1,4,0,0,0,0,0,1,0,
31012019,94,7,calzada,Sur,Norte,08:14:56,4,5,1,5,0,0,0,0,0,
31012019,94,7,calzada,Sur,Norte,08:29:57,4,4,0,14,0,0,0,0,0,
31012019,94,7,calzada,Sur,Norte,08:44:56,0,0,0,1,1,0,0,0,0,
