23102018,100,11,cicloruta,Norte,Sur,06:00:00,7,64,7,3,0,1,3,11,0,
23102018,100,11,cicloruta,Norte,Sur,06:15:01,13,86,4,7,0,0,4,33,0,
23102018,100,11,cicloruta,Norte,Sur,06:30:00,14,61,8,16,1,0,7,58,0,
23102018,100,11,cicloruta,Norte,Sur,06:44:59,16,46,5,20,0,0,4,87,0,
23102018,100,11,cicloruta,Norte,Sur,06:59:59,3,75,10,19,0,1,6,71,0,
23102018,100,11,cicloruta,Norte,Sur,07:14:58,5,79,9,28,0,0,0,117,0,
23102018,100,11,cicloruta,Norte,Sur,07:29:59,5,92,8,31,0,0,2,113,0,
23102018,100,11,cicloruta,Norte,Sur,07:44:58,4,65,10,24,0,2,3,127,0,
23102018,100,11,cicloruta,Norte,Sur,07:59:57,14,90,12,22,0,1,3,125,0,
23102018,100,11,cicloruta,Norte,Sur,08:14:56,2,77,11,10,0,1,0,130,0,
23102018,100,11,cicloruta,Norte,Sur,08:29:57,13,91,6,19,0,1,0,113,0,
23102018,100,11,cicloruta,Norte,Sur,08:44:56,3,67,8,19,0,0,1,100,0,
23102018,100,11,cicloruta,Norte,Sur,08:59:56,3,99,7,11,0,1,1,81,0,
23102018,100,11,cicloruta,Norte,Sur,09:14:55,2,63,6,12,0,1,2,57,0,
23102018,100,11,cicloruta,Norte,Sur,09:29:54,5,87,11,13,0,1,0,43,0,
23102018,100,11,cicloruta,Norte,Sur,09:44:55,3,66,15,6,0,1,0,42,0,
23102018,100,11,cicloruta,Norte,Sur,09:59:54,1,66,12,11,0,6,5,39,0,
23102018,100,11,cicloruta,Norte,Sur,10:14:53,2,76,12,9,0,1,1,32,0,
23102018,100,11,cicloruta,Norte,Sur,10:29:52,4,81,7,16,0,1,0,34,0,
23102018,100,11,cicloruta,Norte,Sur,10:44:51,4,73,7,16,0,0,2,31,0,
23102018,100,11,cicloruta,Norte,Sur,10:59:51,0,70,11,12,0,2,5,29,0,
23102018,100,11,cicloruta,Norte,Sur,11:14:52,0,55,10,8,0,2,0,31,0,
