FECHA,Calle,Carrera,Descripcion,Origen,Destino,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,
09102018,100,11,cicloruta,Norte,Sur,06:00:00,1,51,4,3,0,1,2,44,0,
09102018,100,11,cicloruta,Norte,Sur,06:15:01,2,76,15,3,0,0,8,59,0,
09102018,100,11,cicloruta,Norte,Sur,06:30:00,2,82,4,6,0,0,1,77,0,
09102018,100,11,cicloruta,Norte,Sur,06:44:59,8,72,8,11,0,0,5,80,0,
09102018,100,11,cicloruta,Norte,Sur,07:00:00,4,76,11,6,0,0,2,111,0,
09102018,100,11,cicloruta,Norte,Sur,07:14:59,2,80,9,14,0,1,1,105,0,
09102018,100,11,cicloruta,Norte,Sur,07:29:58,4,76,10,12,0,2,1,153,0,
09102018,100,11,cicloruta,Norte,Sur,07:44:58,2,87,9,25,0,1,1,137,0,
09102018,100,11,cicloruta,Norte,Sur,07:59:57,3,61,11,11,0,0,0,137,0,
09102018,100,11,cicloruta,Norte,Sur,08:14:58,4,77,15,12,1,0,2,115,0,
09102018,100,11,cicloruta,Norte,Sur,08:29:57,2,71,7,16,0,3,2,112,0,
09102018,100,11,cicloruta,Norte,Sur,08:44:56,4,84,6,16,0,0,0,90,0,
09102018,100,11,cicloruta,Norte,Sur,08:59:55,3,67,8,16,1,0,0,71,0,
09102018,100,11,cicloruta,Norte,Sur,09:14:54,1,82,11,17,0,2,0,51,0,
09102018,100,11,cicloruta,Norte,Sur,09:29:55,2,65,7,11,0,2,2,44,0,
09102018,100,11,cicloruta,Norte,Sur,09:44:55,1,72,11,17,0,1,5,41,0,
09102018,100,11,cicloruta,Norte,Sur,09:59:54,3,63,9,15,0,0,4,26,0,
09102018,100,11,cicloruta,Norte,Sur,10:14:53,1,78,8,11,0,2,1,43,0,
09102018,100,11,cicloruta,Norte,Sur,10:29:52,1,62,10,9,0,1,3,30,0,
09102018,100,11,cicloruta,Norte,Sur,10:44:51,5,81,13,15,0,2,5,28,0,
09102018,100,11,cicloruta,Norte,Sur,10:59:52,1,58,9,13,0,1,3,33,0,
09102018,100,11,cicloruta,Norte,Sur,11:14:51,5,70,9,14,0,2,2,23,0,
09102018,100,11,cicloruta,Norte,Sur,11:29:50,2,70,8,17,0,0,2,21,0,
09102018,100,11,cicloruta,Norte,Sur,11:44:50,5,77,13,9,0,1,2,28,0,
09102018,100,11,cicloruta,Norte,Sur,11:59:49,2,59,10,6,0,2,2,21,0,
09102018,100,11,cicloruta,Norte,Sur,12:14:50,5,80,15,13,0,0,3,20,0,
09102018,100,11,cicloruta,Norte,Sur,12:29:49,3,58,16,13,0,1,1,18,0,
09102018,100,11,cicloruta,Norte,Sur,12:44:48,2,60,8,15,0,0,2,16,0,
09102018,100,11,cicloruta,Norte,Sur,12:59:47,2,67,3,8,1,1,5,14,0,
09102018,100,11,cicloruta,Norte,Sur,13:14:46,4,62,9,15,0,0,5,24,0,
09102018,100,11,cicloruta,Norte,Sur,13:29:47,0,64,9,12,0,0,2,33,0,
09102018,100,11,cicloruta,Norte,Sur,13:44:47,2,72,14,16,0,1,2,21,0,
09102018,100,11,cicloruta,Norte,Sur,13:59:46,2,56,4,9,0,0,2,22,0,
09102018,100,11,cicloruta,Norte,Sur,14:14:45,2,56,15,11,0,0,4,20,0,
09102018,100,11,cicloruta,Norte,Sur,14:29:44,2,50,4,8,0,0,2,19,0,
09102018,100,11,cicloruta,Norte,Sur,14:44:45,2,40,4,13,0,2,0,17,0,
09102018,100,11,cicloruta,Norte,Sur,14:59:44,4,38,9,8,1,2,3,10,0,
09102018,100,11,cicloruta,Norte,Sur,15:14:43,7,45,8,16,0,1,3,11,0,
09102018,100,11,cicloruta,Norte,Sur,15:29:42,6,37,9,10,0,2,0,6,0,
09102018,100,11,cicloruta,Norte,Sur,15:44:41,3,37,6,7,0,2,2,7,0,
09102018,100,11,cicloruta,Norte,Sur,15:59:42,14,31,8,10,0,0,0,9,0,
09102018,100,11,cicloruta,Norte,Sur,16:14:41,8,32,5,12,0,2,1,14,0,
09102018,100,11,cicloruta,Norte,Sur,16:29:40,8,39,9,13,0,0,1,22,0,
09102018,100,11,cicloruta,Norte,Sur,16:44:39,2,43,6,10,0,2,1,26,0,
09102018,100,11,cicloruta,Norte,Sur,16:59:38,3,32,7,15,0,0,2,27,0,
09102018,100,11,cicloruta,Norte,Sur,17:14:39,2,36,7,24,0,1,0,30,0,
09102018,100,11,cicloruta,Norte,Sur,17:29:39,14,45,7,15,0,1,1,16,0,
09102018,100,11,cicloruta,Norte,Sur,17:44:38,15,24,2,4,0,0,0,3,0,
09102018,100,11,cicloruta,Sur,Norte,06:00:00,0,0,0,0,0,0,0,8,0,
09102018,100,11,cicloruta,Sur,Norte,06:15:01,1,0,0,0,0,0,0,14,0,
09102018,100,11,cicloruta,Sur,Norte,06:30:00,0,0,0,0,0,0,0,10,0,
09102018,100,11,cicloruta,Sur,Norte,06:44:59,2,0,0,1,0,0,0,13,0,
09102018,100,11,cicloruta,Sur,Norte,07:00:00,1,0,0,1,0,0,0,14,0,
09102018,100,11,cicloruta,Sur,Norte,07:14:59,0,0,0,0,0,0,0,25,0,
09102018,100,11,cicloruta,Sur,Norte,07:29:58,0,0,0,0,0,0,0,21,0,
09102018,100,11,cicloruta,Sur,Norte,07:44:58,2,0,0,0,0,0,0,18,0,
09102018,100,11,cicloruta,Sur,Norte,07:59:57,1,0,0,0,0,0,0,23,0,
09102018,100,11,cicloruta,Sur,Norte,08:14:58,0,0,0,0,0,0,0,12,0,
09102018,100,11,cicloruta,Sur,Norte,08:29:57,2,0,0,0,0,0,0,15,0,
09102018,100,11,cicloruta,Sur,Norte,08:44:56,1,0,0,0,0,0,0,11,0,
09102018,100,11,cicloruta,Sur,Norte,08:59:55,0,0,0,0,0,0,0,22,0,
09102018,100,11,cicloruta,Sur,Norte,09:14:54,0,0,0,0,0,0,0,18,0,
09102018,100,11,cicloruta,Sur,Norte,09:29:55,0,0,0,0,0,0,0,17,0,
09102018,100,11,cicloruta,Sur,Norte,09:44:55,0,0,0,0,0,0,0,14,0,
09102018,100,11,cicloruta,Sur,Norte,09:59:54,0,0,0,0,0,0,0,20,0,
09102018,100,11,cicloruta,Sur,Norte,10:14:53,2,0,0,1,0,0,0,16,0,
09102018,100,11,cicloruta,Sur,Norte,10:29:52,1,0,0,1,0,0,0,27,0,
09102018,100,11,cicloruta,Sur,Norte,10:44:51,1,0,0,0,0,0,0,12,0,
09102018,100,11,cicloruta,Sur,Norte,10:59:52,1,0,0,0,0,0,0,23,0,
09102018,100,11,cicloruta,Sur,Norte,11:14:51,0,0,0,0,0,0,0,20,0,
09102018,100,11,cicloruta,Sur,Norte,11:29:50,0,0,0,0,0,0,0,29,0,
09102018,100,11,cicloruta,Sur,Norte,11:44:50,0,0,0,0,0,0,0,16,0,
09102018,100,11,cicloruta,Sur,Norte,11:59:49,1,0,0,0,0,0,0,29,0,
