31012019,AV FERROCARRIL,AV CIUDAD DE CALI,cicloruta,Occidente,Oriente,06:00:00,5,0,0,0,0,0,0,2,0,
31012019,AV FERROCARRIL,AV CIUDAD DE CALI,cicloruta,Occidente,Oriente,06:15:02,9,0,0,1,0,0,0,2,0,
31012019,AV FERROCARRIL,AV CIUDAD DE CALI,cicloruta,Occidente,Oriente,06:30:01,11,0,1,0,0,0,0,9,0,
31012019,AV FERROCARRIL,AV CIUDAD DE CALI,cicloruta,Occidente,Oriente,06:45:01,22,0,0,1,0,0,0,2,0,
31012019,AV FERROCARRIL,AV CIUDAD DE CALI,cicloruta,Occidente,Oriente,07:00:00,15,1,0,1,0,0,0,6,0,
31012019,AV FERROCARRIL,AV CIUDAD DE CALI,cicloruta,Occidente,Oriente,07:15:01,13,0,0,1,0,0,0,4,0,
31012019,AV FERROCARRIL,AV CIUDAD DE CALI,cicloruta,Occidente,Oriente,07:29:59,9,1,0,0,0,0,1,1,0,
31012019,AV FERROCARRIL,AV CIUDAD DE CALI,cicloruta,Occidente,Oriente,07:44:58,15,4,1,3,0,0,0,2,0,
31012019,AV FERROCARRIL,AV CIUDAD DE CALI,cicloruta,Occidente,Oriente,07:59:59,13,0,0,1,0,0,0,0,0,
31012019,AV FERROCARRIL,AV CIUDAD DE CALI,cicloruta,Occidente,Oriente,08:14:58,13,3,0,1,0,0,1,3,0,
31012019,AV FERROCARRIL,AV CIUDAD DE CALI,cicloruta,Occidente,Oriente,08:29:57,31,1,1,0,0,0,0,3,0,
31012019,AV FERROCARRIL,AV CIUDAD DE CALI,cicloruta,Occidente,Oriente,08:44:58,14,4,1,4,0,1,0,3,0,
31012019,AV FERROCARRIL,AV CIUDAD DE CALI,cicloruta,Oriente,Occidente,06:00:00,6,0,0,0,0,0,0,12,0,
31012019,AV FERROCARRIL,AV CIUDAD DE CALI,cicloruta,Oriente,Occidente,06:15:02,4,0,0,4,0,0,0,11,0,
31012019,AV FERROCARRIL,AV CIUDAD DE CALI,cicloruta,Oriente,Occidente,06:30:01,2,0,0,1,0,0,0,25,0,
31012019,AV FERROCARRIL,AV CIUDAD DE CALI,cicloruta,Oriente,Occidente,06:45:01,6,0,0,2,0,0,0,26,0,
31012019,AV FERROCARRIL,AV CIUDAD DE CALI,cicloruta,Oriente,Occidente,07:00:00,4,0,0,0,0,0,0,19,0,
31012019,AV FERROCARRIL,AV CIUDAD DE CALI,cicloruta,Oriente,Occidente,07:15:01,7,0,0,0,0,0,0,15,0,
31012019,AV FERROCARRIL,AV CIUDAD DE CALI,cicloruta,Oriente,Occidente,07:29:59,8,0,0,4,0,0,0,9,0,
31012019,AV FERROCARRIL,AV CIUDAD DE CALI,cicloruta,Oriente,Occidente,07:44:58,6,0,0,1,0,0,0,6,0,
31012019,AV FERROCARRIL,AV CIUDAD DE CALI,cicloruta,Oriente,Occidente,07:59:59,2,0,0,2,0,0,0,6,0,
31012019,AV FERROCARRIL,AV CIUDAD DE CALI,cicloruta,Oriente,Occidente,08:14:58,4,0,0,0,0,0,0,8,0,
31012019,AV FERROCARRIL,AV CIUDAD DE CALI,cicloruta,Oriente,Occidente,08:29:57,9,0,0,0,0,0,0,4,0,
31012019,AV FERROCARRIL,AV CIUDAD DE CALI,cicloruta,Oriente,Occidente,08:44:58,7,0,0,0,0,0,0,4,0,
