FECHA,Calle,Carrera,Descripcion,Origen,Destino,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,
08092018,100,11,cicloruta,Norte,Sur,06:00:00,10,6,0,3,0,0,0,5,0,
08092018,100,11,cicloruta,Norte,Sur,06:15:00,2,9,2,4,0,0,1,16,0,
08092018,100,11,cicloruta,Norte,Sur,06:29:59,2,15,1,4,1,1,2,29,0,
08092018,100,11,cicloruta,Norte,Sur,06:45:00,7,37,5,5,0,0,0,31,0,
08092018,100,11,cicloruta,Norte,Sur,06:59:59,1,25,4,2,0,0,0,29,0,
08092018,100,11,cicloruta,Norte,Sur,07:14:58,2,31,6,3,0,0,0,27,0,
08092018,100,11,cicloruta,Norte,Sur,07:29:57,1,44,4,3,1,0,2,28,0,
08092018,100,11,cicloruta,Norte,Sur,07:44:57,2,54,9,3,0,0,0,22,0,
08092018,100,11,cicloruta,Norte,Sur,07:59:56,1,40,2,6,0,0,0,26,0,
08092018,100,11,cicloruta,Norte,Sur,08:14:58,2,38,6,7,0,0,2,19,0,
08092018,100,11,cicloruta,Norte,Sur,08:29:57,2,33,7,4,0,2,1,21,0,
08092018,100,11,cicloruta,Norte,Sur,08:44:56,0,52,8,4,0,0,0,29,0,
08092018,100,11,cicloruta,Norte,Sur,08:59:55,5,43,3,0,0,0,0,22,0,
08092018,100,11,cicloruta,Norte,Sur,09:14:56,1,41,3,5,0,0,3,15,0,
08092018,100,11,cicloruta,Norte,Sur,09:29:55,2,31,4,6,0,0,3,36,0,
08092018,100,11,cicloruta,Norte,Sur,09:44:55,2,58,4,4,0,0,1,14,0,
08092018,100,11,cicloruta,Norte,Sur,09:59:54,1,35,7,3,0,2,0,24,0,
08092018,100,11,cicloruta,Norte,Sur,10:14:53,2,52,4,7,0,1,3,14,0,
08092018,100,11,cicloruta,Norte,Sur,10:29:52,0,48,4,6,0,1,2,11,0,
08092018,100,11,cicloruta,Norte,Sur,10:44:53,4,56,6,5,0,1,5,20,0,
08092018,100,11,cicloruta,Norte,Sur,10:59:52,5,49,4,5,0,0,1,17,0,
08092018,100,11,cicloruta,Norte,Sur,11:14:51,7,36,5,4,0,1,3,7,0,
08092018,100,11,cicloruta,Norte,Sur,11:29:51,2,36,3,6,0,0,0,26,0,
08092018,100,11,cicloruta,Norte,Sur,11:44:50,0,40,3,5,0,0,2,12,0,
08092018,100,11,cicloruta,Norte,Sur,11:59:51,2,48,1,4,0,0,0,11,0,
08092018,100,11,cicloruta,Norte,Sur,12:14:50,1,47,5,3,0,0,2,12,0,
08092018,100,11,cicloruta,Norte,Sur,12:29:49,1,47,4,6,0,1,0,13,0,
08092018,100,11,cicloruta,Norte,Sur,12:44:48,5,57,9,6,0,2,1,13,0,
08092018,100,11,cicloruta,Norte,Sur,12:59:47,0,59,6,4,0,3,1,21,0,
08092018,100,11,cicloruta,Norte,Sur,13:14:46,1,68,5,4,0,0,2,19,0,
08092018,100,11,cicloruta,Norte,Sur,13:29:47,1,35,8,3,0,1,1,14,0,
08092018,100,11,cicloruta,Norte,Sur,13:44:46,2,71,7,1,0,0,1,18,0,
08092018,100,11,cicloruta,Norte,Sur,13:59:46,2,63,1,2,0,0,0,8,0,
08092018,100,11,cicloruta,Norte,Sur,14:14:43,1,58,6,3,0,0,0,11,0,
08092018,100,11,cicloruta,Norte,Sur,14:29:44,5,44,4,12,0,0,0,8,0,
08092018,100,11,cicloruta,Norte,Sur,14:44:44,4,57,6,3,0,0,1,18,0,
08092018,100,11,cicloruta,Norte,Sur,14:59:43,0,33,5,4,0,0,1,18,0,
08092018,100,11,cicloruta,Norte,Sur,15:14:42,1,52,4,5,0,0,2,15,0,
08092018,100,11,cicloruta,Norte,Sur,15:29:41,2,42,6,1,0,0,1,11,0,
08092018,100,11,cicloruta,Norte,Sur,15:44:42,2,37,8,3,0,0,0,16,0,
08092018,100,11,cicloruta,Norte,Sur,15:59:42,2,39,2,7,0,0,0,12,0,
08092018,100,11,cicloruta,Norte,Sur,16:14:41,2,35,4,4,0,0,0,13,0,
08092018,100,11,cicloruta,Norte,Sur,16:29:40,2,37,3,1,0,0,0,13,0,
08092018,100,11,cicloruta,Norte,Sur,16:44:39,2,40,1,5,0,0,1,14,0,
08092018,100,11,cicloruta,Norte,Sur,16:59:40,1,46,5,4,0,0,1,7,0,
