30082018,100,11,cicloruta,Norte,Sur,12:00:00,5,51,18,5,0,2,3,15,0,
30082018,100,11,cicloruta,Norte,Sur,12:15:01,1,69,7,6,0,1,2,20,0,
30082018,100,11,cicloruta,Norte,Sur,12:30:00,2,64,7,5,0,1,5,24,0,
30082018,100,11,cicloruta,Norte,Sur,12:44:59,1,65,8,8,0,1,0,28,0,
30082018,100,11,cicloruta,Norte,Sur,12:59:58,7,51,2,14,0,0,4,22,0,
30082018,100,11,cicloruta,Norte,Sur,13:14:59,2,59,14,17,0,0,1,30,0,
30082018,100,11,cicloruta,Norte,Sur,13:29:59,3,70,10,22,0,0,4,41,0,
30082018,100,11,cicloruta,Norte,Sur,13:44:58,3,73,6,7,0,0,4,32,0,
30082018,100,11,cicloruta,Norte,Sur,13:59:57,0,51,12,13,0,0,2,36,0,
30082018,100,11,cicloruta,Norte,Sur,14:14:56,1,62,10,10,0,2,2,23,0,
30082018,100,11,cicloruta,Norte,Sur,14:29:57,3,79,9,7,0,0,0,22,0,
30082018,100,11,cicloruta,Norte,Sur,14:44:57,3,52,11,17,0,1,1,21,0,
30082018,100,11,cicloruta,Norte,Sur,14:59:56,5,57,5,6,0,3,3,16,0,
30082018,100,11,cicloruta,Norte,Sur,15:14:55,4,46,12,13,0,1,2,16,0,
30082018,100,11,cicloruta,Norte,Sur,15:29:54,7,40,15,11,0,0,2,21,0,
30082018,100,11,cicloruta,Norte,Sur,15:44:53,6,32,3,21,0,0,3,19,0,
30082018,100,11,cicloruta,Norte,Sur,15:59:55,5,49,13,18,0,0,1,10,0,
30082018,100,11,cicloruta,Norte,Sur,16:14:54,3,37,12,15,0,0,4,23,0,
30082018,100,11,cicloruta,Norte,Sur,16:29:53,13,41,5,17,0,0,4,23,0,
30082018,100,11,cicloruta,Norte,Sur,16:44:53,2,37,6,6,0,3,5,28,0,
30082018,100,11,cicloruta,Norte,Sur,16:59:52,3,18,6,8,0,0,0,29,0,
30082018,100,11,cicloruta,Sur,Norte,12:00:00,0,0,0,0,0,0,0,23,0,
30082018,100,11,cicloruta,Sur,Norte,12:15:01,0,1,0,0,0,0,0,40,0,
30082018,100,11,cicloruta,Sur,Norte,12:30:00,0,0,0,0,0,0,0,26,0,
30082018,100,11,cicloruta,Sur,Norte,12:44:59,0,1,0,1,0,0,0,19,0,
30082018,100,11,cicloruta,Sur,Norte,12:59:58,0,0,0,0,0,0,0,18,0,
30082018,100,11,cicloruta,Sur,Norte,13:14:59,0,0,0,0,0,0,0,17,0,
30082018,100,11,cicloruta,Sur,Norte,13:29:59,1,0,0,0,0,0,0,22,0,
30082018,100,11,cicloruta,Sur,Norte,13:44:58,0,0,0,0,0,0,0,17,0,
30082018,100,11,cicloruta,Sur,Norte,13:59:57,0,0,0,0,0,0,0,14,0,
30082018,100,11,cicloruta,Sur,Norte,14:14:56,0,0,0,0,0,0,0,27,0,
30082018,100,11,cicloruta,Sur,Norte,14:29:57,0,0,0,0,0,0,0,23,0,
30082018,100,11,cicloruta,Sur,Norte,14:44:57,1,0,0,2,0,0,0,21,0,
30082018,100,11,cicloruta,Sur,Norte,14:59:56,0,0,0,0,0,0,0,26,0,
30082018,100,11,cicloruta,Sur,Norte,15:14:55,0,0,0,0,0,0,0,28,0,
30082018,100,11,cicloruta,Sur,Norte,15:29:54,0,0,0,1,0,0,0,16,0,
30082018,100,11,cicloruta,Sur,Norte,15:44:53,1,0,0,2,0,0,0,16,0,
30082018,100,11,cicloruta,Sur,Norte,15:59:55,0,0,0,5,0,0,0,41,0,
30082018,100,11,cicloruta,Sur,Norte,16:14:54,0,0,0,5,0,0,0,35,0,
30082018,100,11,cicloruta,Sur,Norte,16:29:53,3,0,0,4,0,0,0,31,0,
30082018,100,11,cicloruta,Sur,Norte,16:44:53,2,0,0,2,0,0,0,43,0,
30082018,100,11,cicloruta,Sur,Norte,16:59:52,0,0,0,0,0,0,0,31,0,
30082018,100,11,cicloruta+calzada,Norte,Sur,12:00:00,23,122,39,42,0,3,8,16,0,
30082018,100,11,cicloruta+calzada,Norte,Sur,12:15:01,16,162,42,32,0,2,7,23,0,
30082018,100,11,cicloruta+calzada,Norte,Sur,12:30:00,5,173,31,33,2,4,10,30,0,
30082018,100,11,cicloruta+calzada,Norte,Sur,12:44:59,12,137,35,31,0,5,4,23,0,
30082018,100,11,cicloruta+calzada,Norte,Sur,12:59:58,19,151,31,33,0,3,5,19,0,
30082018,100,11,cicloruta+calzada,Norte,Sur,13:14:59,9,138,38,39,0,3,4,36,0,
30082018,100,11,cicloruta+calzada,Norte,Sur,13:29:59,15,172,37,46,0,3,5,29,0,
30082018,100,11,cicloruta+calzada,Norte,Sur,13:44:58,16,176,38,31,2,1,6,37,0,
30082018,100,11,cicloruta+calzada,Norte,Sur,13:59:57,5,151,45,35,1,3,2,41,0,
30082018,100,11,cicloruta+calzada,Norte,Sur,14:14:56,6,148,33,35,0,5,6,28,0,
30082018,100,11,cicloruta+calzada,Norte,Sur,14:29:57,15,177,30,39,0,3,1,17,0,
30082018,100,11,cicloruta+calzada,Norte,Sur,14:44:57,10,126,40,49,0,4,2,22,0,
30082018,100,11,cicloruta+calzada,Norte,Sur,14:59:56,15,145,34,43,0,5,6,15,0,
30082018,100,11,cicloruta+calzada,Norte,Sur,15:14:55,15,106,41,39,0,4,11,11,0,
30082018,100,11,cicloruta+calzada,Norte,Sur,15:29:54,18,90,40,32,1,1,9,16,0,
30082018,100,11,cicloruta+calzada,Norte,Sur,15:44:53,21,88,18,45,0,2,5,13,0,
30082018,100,11,cicloruta+calzada,Norte,Sur,15:59:55,14,114,30,34,0,5,2,15,0,
30082018,100,11,cicloruta+calzada,Norte,Sur,16:14:54,20,99,30,35,0,2,3,18,0,
30082018,100,11,cicloruta+calzada,Norte,Sur,16:29:53,24,112,33,38,2,5,7,16,0,
30082018,100,11,cicloruta+calzada,Norte,Sur,16:44:53,11,104,29,42,2,2,5,21,0,
30082018,100,11,cicloruta+calzada,Norte,Sur,16:59:52,10,75,20,30,1,1,2,24,0,
30082018,100,11,cicloruta+calzada,Sur,Norte,12:00:00,17,113,31,33,0,0,2,14,0,
30082018,100,11,cicloruta+calzada,Sur,Norte,12:15:01,10,113,16,20,0,1,6,40,0,
