FECHA,Calle,Carrera,Descripcion,Origen,Destino,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,
03092018,12,7,via_peatonal,Norte,Sur,06:00:00,25,0,0,2,0,0,0,12,0,
03092018,12,7,via_peatonal,Norte,Sur,06:15:00,41,0,0,0,0,0,0,13,0,
03092018,12,7,via_peatonal,Norte,Sur,06:30:00,54,0,0,0,0,0,0,24,0,
03092018,12,7,via_peatonal,Norte,Sur,06:45:00,81,0,0,1,0,0,0,37,0,
03092018,12,7,via_peatonal,Norte,Sur,07:00:00,75,0,0,0,0,0,0,23,0,
03092018,12,7,via_peatonal,Norte,Sur,07:15:00,106,0,0,0,0,0,0,12,0,
03092018,12,7,via_peatonal,Norte,Sur,07:30:00,106,0,0,0,0,0,0,13,0,
03092018,12,7,via_peatonal,Norte,Sur,07:44:58,172,0,0,0,0,0,0,19,0,
03092018,12,7,via_peatonal,Norte,Sur,07:59:58,143,0,0,0,0,0,0,23,0,
03092018,12,7,via_peatonal,Norte,Sur,08:14:58,163,0,0,0,0,0,0,10,0,
03092018,12,7,via_peatonal,Norte,Sur,08:29:58,165,0,0,0,0,0,0,11,0,
03092018,12,7,via_peatonal,Norte,Sur,08:44:57,195,1,0,0,0,0,0,19,0,
03092018,12,7,via_peatonal,Norte,Sur,08:59:57,177,0,0,2,0,0,0,8,0,
03092018,12,7,via_peatonal,Norte,Sur,09:14:57,219,0,0,0,1,0,0,10,0,
03092018,12,7,via_peatonal,Norte,Sur,09:29:57,187,0,0,1,0,0,0,4,0,
03092018,12,7,via_peatonal,Norte,Sur,09:44:56,180,0,0,0,0,0,0,8,0,
03092018,12,7,via_peatonal,Norte,Sur,09:59:56,209,0,1,0,0,0,0,8,0,
03092018,12,7,via_peatonal,Norte,Sur,10:14:55,227,0,0,0,0,0,0,3,0,
03092018,12,7,via_peatonal,Norte,Sur,10:29:55,177,0,0,0,0,0,0,7,0,
03092018,12,7,via_peatonal,Norte,Sur,10:44:55,238,0,0,0,0,0,0,9,0,
03092018,12,7,via_peatonal,Norte,Sur,10:59:54,218,1,0,0,0,0,0,3,0,
03092018,12,7,via_peatonal,Norte,Sur,11:14:54,204,0,0,2,0,0,0,7,0,
03092018,12,7,via_peatonal,Norte,Sur,11:29:54,220,2,0,3,0,0,0,8,0,
03092018,12,7,via_peatonal,Norte,Sur,11:44:54,246,2,0,1,0,0,0,7,0,
03092018,12,7,via_peatonal,Norte,Sur,11:59:52,276,0,0,0,0,0,0,1,0,
03092018,12,7,via_peatonal,Norte,Sur,12:14:52,277,0,0,0,0,0,0,1,0,
03092018,12,7,via_peatonal,Norte,Sur,12:29:52,262,0,0,0,0,0,0,6,0,
