FECHA,Calle,Carrera,Descripcion,Origen,Destino,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,
31012019,12,7,calzada,Norte,Sur,06:00:00,15,1,0,0,0,0,0,7,0,
31012019,12,7,calzada,Norte,Sur,06:15:00,22,0,0,0,0,0,0,19,0,
31012019,12,7,calzada,Norte,Sur,06:30:00,28,0,0,0,0,0,1,42,0,
31012019,12,7,calzada,Norte,Sur,06:45:00,32,1,0,0,0,0,0,26,0,
31012019,12,7,calzada,Norte,Sur,06:59:59,41,0,0,2,0,0,0,25,0,
31012019,12,7,calzada,Norte,Sur,07:14:59,53,1,0,1,0,0,0,28,0,
31012019,12,7,calzada,Norte,Sur,07:29:59,59,0,0,3,0,0,0,34,0,
31012019,12,7,calzada,Norte,Sur,07:44:57,66,0,0,0,1,0,0,27,0,
31012019,12,7,calzada,Norte,Sur,07:59:57,78,0,0,0,0,0,0,21,0,
31012019,12,7,calzada,Norte,Sur,08:14:57,69,0,0,2,0,1,0,14,0,
31012019,12,7,calzada,Norte,Sur,08:29:57,87,0,0,0,0,2,0,9,0,
31012019,12,7,calzada,Norte,Sur,08:44:57,103,0,0,1,0,2,0,8,0,
31012019,12,7,calzada,Sur,Norte,06:00:00,27,0,0,1,0,0,0,10,0,
31012019,12,7,calzada,Sur,Norte,06:15:00,38,0,0,0,0,0,0,11,0,
31012019,12,7,calzada,Sur,Norte,06:30:00,36,0,0,2,0,0,0,19,0,
31012019,12,7,calzada,Sur,Norte,06:45:00,59,0,0,1,0,0,0,33,0,
31012019,12,7,calzada,Sur,Norte,06:59:59,59,0,0,0,0,0,0,27,0,
31012019,12,7,calzada,Sur,Norte,07:14:59,52,0,0,0,0,0,0,20,0,
31012019,12,7,calzada,Sur,Norte,07:29:59,71,0,0,1,0,0,0,22,0,
31012019,12,7,calzada,Sur,Norte,07:44:57,88,0,0,0,0,0,0,10,0,
31012019,12,7,calzada,Sur,Norte,07:59:57,111,0,0,0,0,0,0,9,0,
31012019,12,7,calzada,Sur,Norte,08:14:57,112,0,0,0,0,0,0,6,0,
31012019,12,7,calzada,Sur,Norte,08:29:57,146,0,0,0,0,0,0,12,0,
31012019,12,7,calzada,Sur,Norte,08:44:57,135,0,0,0,0,0,0,7,0,
