FECHA,Calle,Carrera,Descripcion,Origen,Destino,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,
14092018,100,11,cicloruta,Norte,Sur,06:00:00,2,44,8,6,2,0,5,24,0,
14092018,100,11,cicloruta,Norte,Sur,06:15:02,5,90,4,10,0,2,7,31,0,
14092018,100,11,cicloruta,Norte,Sur,06:30:01,11,62,4,15,2,0,3,62,0,
14092018,100,11,cicloruta,Norte,Sur,06:45:00,13,80,9,15,0,0,3,76,0,
14092018,100,11,cicloruta,Norte,Sur,06:59:59,11,82,14,13,0,0,4,57,0,
14092018,100,11,cicloruta,Norte,Sur,07:14:58,3,83,12,15,1,0,1,95,0,
14092018,100,11,cicloruta,Norte,Sur,07:29:59,4,83,11,16,0,1,1,104,0,
14092018,100,11,cicloruta,Norte,Sur,07:44:59,1,95,7,24,0,0,2,99,0,
14092018,100,11,cicloruta,Norte,Sur,07:59:58,8,79,5,22,0,0,1,87,0,
14092018,100,11,cicloruta,Norte,Sur,08:14:57,1,61,19,15,0,3,1,86,0,
14092018,100,11,cicloruta,Norte,Sur,08:29:56,3,71,9,15,0,1,2,81,0,
14092018,100,11,cicloruta,Norte,Sur,08:44:55,4,73,9,19,0,1,0,77,0,
14092018,100,11,cicloruta,Norte,Sur,08:59:54,4,80,13,18,0,0,2,61,0,
14092018,100,11,cicloruta,Norte,Sur,09:14:55,2,70,13,14,0,4,1,56,0,
14092018,100,11,cicloruta,Norte,Sur,09:29:55,3,69,11,13,0,0,2,47,0,
14092018,100,11,cicloruta,Norte,Sur,09:44:54,3,81,18,11,0,2,2,23,0,
14092018,100,11,cicloruta,Norte,Sur,09:59:53,0,68,11,14,0,4,3,26,0,
14092018,100,11,cicloruta,Norte,Sur,10:14:52,2,70,9,11,0,0,0,19,0,
14092018,100,11,cicloruta,Norte,Sur,10:29:53,1,65,11,8,0,1,3,34,0,
14092018,100,11,cicloruta,Norte,Sur,10:44:52,1,52,6,9,0,1,3,27,0,
14092018,100,11,cicloruta,Norte,Sur,10:59:51,0,81,11,9,0,0,3,24,1,
14092018,100,11,cicloruta,Norte,Sur,11:14:50,1,62,12,15,0,1,4,17,0,
14092018,100,11,cicloruta,Norte,Sur,11:29:49,0,68,13,9,0,0,4,23,0,
14092018,100,11,cicloruta,Norte,Sur,11:44:48,0,74,6,17,0,2,0,22,0,
14092018,100,11,cicloruta,Norte,Sur,11:59:49,2,73,8,11,0,1,3,17,0,
14092018,100,11,cicloruta,Norte,Sur,12:14:48,3,61,9,9,0,0,2,17,0,
14092018,100,11,cicloruta,Norte,Sur,12:29:47,1,66,8,12,0,1,3,26,0,
14092018,100,11,cicloruta,Norte,Sur,12:44:46,0,68,6,12,0,3,3,16,0,
14092018,100,11,cicloruta,Norte,Sur,12:59:45,2,75,7,6,1,1,6,29,0,
14092018,100,11,cicloruta,Norte,Sur,13:14:46,0,61,13,9,1,2,2,24,0,
14092018,100,11,cicloruta,Norte,Sur,13:29:45,2,64,9,12,0,3,6,15,0,
14092018,100,11,cicloruta,Norte,Sur,13:44:44,5,65,4,8,1,1,1,20,0,
14092018,100,11,cicloruta,Norte,Sur,13:59:43,5,70,9,12,1,1,3,19,0,
14092018,100,11,cicloruta,Norte,Sur,14:14:44,1,54,2,5,0,1,0,14,0,
14092018,100,11,cicloruta,Norte,Sur,14:29:43,3,61,5,15,0,0,3,21,0,
14092018,100,11,cicloruta,Norte,Sur,14:44:42,1,57,19,10,0,1,3,20,0,
14092018,100,11,cicloruta,Norte,Sur,14:59:41,3,51,8,10,0,1,4,26,0,
14092018,100,11,cicloruta,Norte,Sur,15:14:40,3,48,7,24,0,2,6,20,0,
14092018,100,11,cicloruta,Norte,Sur,15:29:41,3,43,7,12,0,1,5,19,0,
14092018,100,11,cicloruta,Norte,Sur,15:44:40,4,41,15,11,1,2,1,2,0,
14092018,100,11,cicloruta,Norte,Sur,15:59:39,0,38,9,8,1,2,3,2,0,
14092018,100,11,cicloruta,Norte,Sur,16:14:38,7,46,7,12,0,1,3,2,0,
14092018,100,11,cicloruta,Norte,Sur,16:29:37,9,42,5,9,0,1,1,7,0,
14092018,100,11,cicloruta,Norte,Sur,16:44:38,7,46,13,7,0,1,3,1,0,
14092018,100,11,cicloruta,Norte,Sur,16:59:35,2,54,6,11,0,0,5,4,0,
14092018,100,11,cicloruta,Norte,Sur,17:14:37,4,48,2,8,0,0,3,1,0,
14092018,100,11,cicloruta,Norte,Sur,17:29:36,7,26,4,12,2,1,2,1,0,
14092018,100,11,cicloruta,Norte,Sur,17:44:35,5,40,6,4,1,1,1,1,0,
14092018,100,11,cicloruta,Sur,Norte,06:00:00,0,0,0,0,0,0,0,6,0,
14092018,100,11,cicloruta,Sur,Norte,06:15:02,0,0,0,0,0,0,0,11,0,
14092018,100,11,cicloruta,Sur,Norte,06:30:01,0,0,0,0,0,0,0,14,0,
14092018,100,11,cicloruta,Sur,Norte,06:45:00,0,0,0,1,0,0,0,12,0,
14092018,100,11,cicloruta,Sur,Norte,06:59:59,1,0,0,1,0,0,0,11,0,
14092018,100,11,cicloruta,Sur,Norte,07:14:58,0,0,0,0,0,0,0,9,0,
14092018,100,11,cicloruta,Sur,Norte,07:29:59,0,0,0,0,0,0,0,11,0,
14092018,100,11,cicloruta,Sur,Norte,07:44:59,3,0,0,0,0,0,0,10,0,
14092018,100,11,cicloruta,Sur,Norte,07:59:58,0,0,0,0,0,0,0,14,0,
14092018,100,11,cicloruta,Sur,Norte,08:14:57,1,0,0,0,0,0,0,10,0,
14092018,100,11,cicloruta,Sur,Norte,08:29:56,0,0,0,0,0,0,0,17,0,
14092018,100,11,cicloruta,Sur,Norte,08:44:55,2,1,0,0,0,0,0,7,0,
14092018,100,11,cicloruta,Sur,Norte,08:59:54,0,0,0,0,0,0,0,9,0,
14092018,100,11,cicloruta,Sur,Norte,09:14:55,1,0,0,0,0,0,0,12,0,
14092018,100,11,cicloruta,Sur,Norte,09:29:55,0,0,0,0,0,0,0,12,0,
14092018,100,11,cicloruta,Sur,Norte,09:44:54,0,0,0,0,0,0,0,11,0,
14092018,100,11,cicloruta,Sur,Norte,09:59:53,0,0,0,0,0,0,0,15,0,
14092018,100,11,cicloruta,Sur,Norte,10:14:52,1,0,0,0,0,0,0,14,0,
14092018,100,11,cicloruta,Sur,Norte,10:29:53,0,0,0,2,0,0,0,9,0,
14092018,100,11,cicloruta,Sur,Norte,10:44:52,0,0,0,0,0,0,0,10,0,
14092018,100,11,cicloruta,Sur,Norte,10:59:51,0,0,0,1,0,0,0,19,0,
14092018,100,11,cicloruta,Sur,Norte,11:14:50,2,0,0,0,0,0,0,10,0,
14092018,100,11,cicloruta,Sur,Norte,11:29:49,1,0,0,0,0,0,0,15,0,
14092018,100,11,cicloruta,Sur,Norte,11:44:48,0,0,0,0,0,0,0,21,0,
14092018,100,11,cicloruta,Sur,Norte,11:59:49,2,2,0,0,0,0,0,22,0,
14092018,100,11,cicloruta,Sur,Norte,12:14:48,0,0,0,0,0,0,0,16,0,
14092018,100,11,cicloruta,Sur,Norte,12:29:47,0,0,0,0,0,0,0,25,0,
14092018,100,11,cicloruta,Sur,Norte,12:44:46,1,1,0,0,0,0,0,27,0,
14092018,100,11,cicloruta,Sur,Norte,12:59:45,1,0,0,0,0,0,0,32,0,
14092018,100,11,cicloruta,Sur,Norte,13:14:46,0,0,0,0,0,0,0,27,0,
14092018,100,11,cicloruta,Sur,Norte,13:29:45,1,0,0,0,0,0,0,21,0,
14092018,100,11,cicloruta,Sur,Norte,13:44:44,0,0,0,0,0,0,0,19,0,
14092018,100,11,cicloruta,Sur,Norte,13:59:43,1,0,0,1,0,0,0,25,0,
14092018,100,11,cicloruta,Sur,Norte,14:14:44,2,0,0,1,0,0,0,29,0,
14092018,100,11,cicloruta,Sur,Norte,14:29:43,0,0,0,0,0,0,0,29,0,
14092018,100,11,cicloruta,Sur,Norte,14:44:42,0,0,0,0,0,0,0,26,0,
14092018,100,11,cicloruta,Sur,Norte,14:59:41,0,0,0,1,0,0,0,29,0,
14092018,100,11,cicloruta,Sur,Norte,15:14:40,0,0,0,0,0,0,0,28,0,
14092018,100,11,cicloruta,Sur,Norte,15:29:41,2,0,0,0,0,0,0,22,0,
14092018,100,11,cicloruta,Sur,Norte,15:44:40,2,0,0,3,0,0,0,23,0,
14092018,100,11,cicloruta,Sur,Norte,15:59:39,9,0,0,4,0,0,0,3,0,
14092018,100,11,cicloruta,Sur,Norte,16:14:38,9,0,0,2,0,0,0,10,0,
14092018,100,11,cicloruta,Sur,Norte,16:29:37,2,0,0,0,0,0,0,12,0,
14092018,100,11,cicloruta,Sur,Norte,16:44:38,3,0,0,0,0,0,0,15,0,
