FECHA,Calle,Carrera,Descripcion,Origen,Destino,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,
31012019,59 SUR,AUTOPISTA SUR ,calzada,Occidente,Oriente,06:00:00,71,0,2,2,0,0,0,64,0,
31012019,59 SUR,AUTOPISTA SUR ,calzada,Occidente,Oriente,06:15:02,56,0,0,1,0,0,0,123,0,
31012019,59 SUR,AUTOPISTA SUR ,calzada,Occidente,Oriente,06:30:01,64,3,0,3,3,0,0,152,0,
31012019,59 SUR,AUTOPISTA SUR ,calzada,Occidente,Oriente,06:45:00,66,2,1,8,1,1,0,109,0,
31012019,59 SUR,AUTOPISTA SUR ,calzada,Occidente,Oriente,06:59:59,43,7,2,9,0,0,0,79,0,
31012019,59 SUR,AUTOPISTA SUR ,calzada,Occidente,Oriente,07:15:00,69,1,1,6,0,1,0,71,0,
31012019,59 SUR,AUTOPISTA SUR ,calzada,Occidente,Oriente,07:29:59,41,0,2,5,0,2,1,70,0,
31012019,59 SUR,AUTOPISTA SUR ,calzada,Occidente,Oriente,07:44:58,32,10,5,36,1,4,2,30,0,
31012019,59 SUR,AUTOPISTA SUR ,calzada,Occidente,Oriente,07:59:59,19,19,6,41,0,6,0,8,0,
31012019,59 SUR,AUTOPISTA SUR ,calzada,Occidente,Oriente,08:14:58,25,26,10,29,1,3,0,9,1,
31012019,59 SUR,AUTOPISTA SUR ,calzada,Occidente,Oriente,08:29:58,21,29,10,27,0,6,1,1,0,
31012019,59 SUR,AUTOPISTA SUR ,calzada,Occidente,Oriente,08:44:57,18,36,11,36,1,5,1,12,0,
31012019,59 SUR,AUTOPISTA SUR ,calzada,Oriente,Occidente,06:00:00,62,3,12,13,0,0,0,36,0,
31012019,59 SUR,AUTOPISTA SUR ,calzada,Oriente,Occidente,06:15:02,52,6,11,7,1,0,0,75,0,
31012019,59 SUR,AUTOPISTA SUR ,calzada,Oriente,Occidente,06:30:01,52,13,8,14,10,0,0,85,0,
31012019,59 SUR,AUTOPISTA SUR ,calzada,Oriente,Occidente,06:45:00,72,18,10,8,2,0,0,85,0,
31012019,59 SUR,AUTOPISTA SUR ,calzada,Oriente,Occidente,06:59:59,72,25,4,15,2,2,0,72,0,
31012019,59 SUR,AUTOPISTA SUR ,calzada,Oriente,Occidente,07:15:00,62,13,11,12,2,0,0,46,0,
31012019,59 SUR,AUTOPISTA SUR ,calzada,Oriente,Occidente,07:29:59,47,16,9,25,1,2,1,65,0,
31012019,59 SUR,AUTOPISTA SUR ,calzada,Oriente,Occidente,07:44:58,43,31,22,41,3,3,2,27,0,
31012019,59 SUR,AUTOPISTA SUR ,calzada,Oriente,Occidente,07:59:59,15,41,28,66,2,8,2,11,0,
31012019,59 SUR,AUTOPISTA SUR ,calzada,Oriente,Occidente,08:14:58,27,40,24,64,1,7,0,16,0,
31012019,59 SUR,AUTOPISTA SUR ,calzada,Oriente,Occidente,08:29:58,19,55,27,54,1,4,2,7,0,
31012019,59 SUR,AUTOPISTA SUR ,calzada,Oriente,Occidente,08:44:57,19,56,14,41,3,6,0,9,0,
