FECHA,Calle,Carrera,Descripcion,Origen,Destino,Periodo,Peaton,Particular,Taxi,Motociclista,Bus,Camion,Minivan,Ciclista,Tractomula,
20042019,59 SUR,AUTOPISTA SUR,salida y separador,,Oriente,06:00:00,12,87,12,46,80,12,6,11,1,
20042019,59 SUR,AUTOPISTA SUR,salida y separador,,Oriente,06:15:02,23,146,14,88,113,16,9,23,4,
20042019,59 SUR,AUTOPISTA SUR,salida y separador,,Oriente,06:30:01,25,93,10,95,77,27,2,18,2,
20042019,59 SUR,AUTOPISTA SUR,salida y separador,,Oriente,06:45:00,35,125,15,90,104,24,14,22,1,
20042019,59 SUR,AUTOPISTA SUR,salida y separador,,Oriente,06:59:59,17,119,7,77,101,20,5,16,3,
20042019,59 SUR,AUTOPISTA SUR,salida y separador,,Oriente,07:15:00,69,130,12,77,90,28,10,28,1,
20042019,59 SUR,AUTOPISTA SUR,salida y separador,,Oriente,07:29:59,34,134,10,81,102,18,14,15,0,
20042019,59 SUR,AUTOPISTA SUR,salida y separador,,Oriente,07:44:58,30,213,10,98,116,43,13,33,4,
20042019,59 SUR,AUTOPISTA SUR,salida y separador,,Oriente,07:59:57,56,234,16,82,113,36,12,41,11,
20042019,59 SUR,AUTOPISTA SUR,salida y separador,,Oriente,08:14:57,68,173,13,93,114,37,10,21,3,
20042019,59 SUR,AUTOPISTA SUR,salida y separador,,Oriente,08:29:58,133,212,17,79,120,38,16,32,3,
20042019,59 SUR,AUTOPISTA SUR,salida y separador,,Oriente,08:44:57,85,203,18,113,101,20,17,24,4,
20042019,59 SUR,AUTOPISTA SUR,salida y separador,,Oriente,08:59:56,56,190,10,78,109,30,15,24,8,
20042019,59 SUR,AUTOPISTA SUR,salida y separador,,Oriente,09:14:55,78,184,17,70,110,32,7,36,1,
20042019,59 SUR,AUTOPISTA SUR,salida y separador,,Oriente,09:29:56,32,181,15,87,113,35,21,33,7,
20042019,59 SUR,AUTOPISTA SUR,salida y separador,,Oriente,09:44:56,27,206,20,84,108,28,13,29,6,
